#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
Fgf15	Frs2	10090.ENSMUSP00000033389	10090.ENSMUSP00000020381	0	0	0	0	0	0	0.900	0.514	0.949
Fgf15	Mapk1	10090.ENSMUSP00000033389	10090.ENSMUSP00000065983	0	0	0	0	0	0.072	0.900	0.292	0.928
Fkbp4	Pwp1	10090.ENSMUSP00000032508	10090.ENSMUSP00000001836	0	0	0	0	0.200	0.159	0	0.484	0.623
Fkbp4	Rock2	10090.ENSMUSP00000032508	10090.ENSMUSP00000020904	0	0	0	0	0.044	0.197	0	0.516	0.595
Fkbp4	Gldc	10090.ENSMUSP00000032508	10090.ENSMUSP00000025778	0	0	0	0	0.062	0	0	0.553	0.563
Fkbp4	Kif23	10090.ENSMUSP00000032508	10090.ENSMUSP00000034815	0	0	0	0	0.081	0	0	0.532	0.552
Fkbp4	Mapk1	10090.ENSMUSP00000032508	10090.ENSMUSP00000065983	0	0	0	0	0	0.156	0.900	0.060	0.913
Fkbp4	Hsp90aa1	10090.ENSMUSP00000032508	10090.ENSMUSP00000091921	0	0	0	0	0.110	0.458	0.900	0.845	0.991
Flnc	Itga9	10090.ENSMUSP00000064163	10090.ENSMUSP00000044227	0	0	0	0	0.062	0.316	0.600	0.099	0.737
Flnc	Itga4	10090.ENSMUSP00000064163	10090.ENSMUSP00000099718	0	0	0	0	0.062	0.316	0.600	0.099	0.737
Fmr1	Ncl	10090.ENSMUSP00000085906	10090.ENSMUSP00000027438	0	0	0	0	0	0.361	0	0.646	0.764
Fmr1	Tardbp	10090.ENSMUSP00000085906	10090.ENSMUSP00000081142	0	0	0	0	0.099	0.197	0	0.457	0.573
Fmr1	Tsc1	10090.ENSMUSP00000085906	10090.ENSMUSP00000109500	0	0	0	0	0.062	0.220	0	0.536	0.631
Fmr1	Tia1	10090.ENSMUSP00000085906	10090.ENSMUSP00000093425	0	0	0	0	0.082	0	0	0.625	0.641
Fmr1	G3bp2	10090.ENSMUSP00000085906	10090.ENSMUSP00000128244	0	0	0	0	0.081	0.330	0	0.529	0.684
Fmr1	Pkp3	10090.ENSMUSP00000085906	10090.ENSMUSP00000101654	0	0	0	0	0	0	0.720	0.073	0.729
Fmr1	Ube3a	10090.ENSMUSP00000085906	10090.ENSMUSP00000103161	0	0	0	0	0.150	0	0	0.725	0.757
Fmr1	Hnrnpa3	10090.ENSMUSP00000085906	10090.ENSMUSP00000107595	0	0	0	0	0.090	0	0.720	0.281	0.801
Foxm1	Uhrf1	10090.ENSMUSP00000073041	10090.ENSMUSP00000001258	0	0	0	0	0.595	0.049	0	0.169	0.652
Foxm1	Otub1	10090.ENSMUSP00000073041	10090.ENSMUSP00000025679	0	0	0	0	0	0.197	0	0.546	0.619
Foxm1	Plk4	10090.ENSMUSP00000073041	10090.ENSMUSP00000026858	0	0	0	0	0.388	0.130	0	0.333	0.614
Foxm1	Mcm10	10090.ENSMUSP00000073041	10090.ENSMUSP00000027980	0	0	0	0	0.540	0	0	0.262	0.646
Foxm1	Ppp2r1b	10090.ENSMUSP00000073041	10090.ENSMUSP00000034560	0	0	0	0	0.079	0.093	0.900	0	0.909
Foxm1	Kif23	10090.ENSMUSP00000073041	10090.ENSMUSP00000034815	0	0	0	0	0.847	0.051	0	0.283	0.886
Foxm1	Kif15	10090.ENSMUSP00000073041	10090.ENSMUSP00000035490	0	0	0	0	0.813	0.051	0	0.152	0.836
Foxm1	Kif2c	10090.ENSMUSP00000073041	10090.ENSMUSP00000064261	0	0	0	0	0.903	0.051	0	0.384	0.938
Foxm1	Ttk	10090.ENSMUSP00000073041	10090.ENSMUSP00000064839	0	0	0	0	0.819	0	0	0.237	0.856
Foxm1	Kif14	10090.ENSMUSP00000073041	10090.ENSMUSP00000139698	0	0	0	0	0.521	0.051	0	0.095	0.553
Foxm1	Zwint	10090.ENSMUSP00000073041	10090.ENSMUSP00000101071	0	0	0	0	0.558	0	0	0.151	0.608
Foxm1	Npm1	10090.ENSMUSP00000073041	10090.ENSMUSP00000075067	0	0	0	0	0.113	0.057	0	0.639	0.671
Foxm1	Prc1	10090.ENSMUSP00000073041	10090.ENSMUSP00000129675	0	0	0	0	0.770	0.070	0	0.107	0.792
Foxm1	Kif20a	10090.ENSMUSP00000073041	10090.ENSMUSP00000132659	0	0	0	0	0.846	0.051	0	0.509	0.922
Foxred2	Pcyox1	10090.ENSMUSP00000016696	10090.ENSMUSP00000032065	0	0	0	0	0	0	0	0.761	0.761
Foxred2	Sel1l	10090.ENSMUSP00000016696	10090.ENSMUSP00000021347	0	0	0	0	0	0.732	0	0.365	0.822
Fpgs	Shmt1	10090.ENSMUSP00000028148	10090.ENSMUSP00000018744	0	0	0	0	0.145	0.176	0.900	0.746	0.979
Fpgs	Gart	10090.ENSMUSP00000028148	10090.ENSMUSP00000023684	0	0	0	0	0.112	0	0	0.670	0.695
Fpgs	Rnf8	10090.ENSMUSP00000028148	10090.ENSMUSP00000024817	0	0	0	0	0.060	0	0	0.632	0.639
Fpgs	Gldc	10090.ENSMUSP00000028148	10090.ENSMUSP00000025778	0	0	0	0	0.119	0.047	0	0.623	0.657
Fpgs	Lman1	10090.ENSMUSP00000028148	10090.ENSMUSP00000040140	0	0	0	0	0.074	0	0	0.623	0.635
Fpgs	Mthfd2l	10090.ENSMUSP00000028148	10090.ENSMUSP00000071578	0	0	0	0	0.084	0	0	0.595	0.613
Fpgs	Mthfr	10090.ENSMUSP00000028148	10090.ENSMUSP00000069774	0	0	0	0	0.060	0	0	0.767	0.771
Frs2	Ror1	10090.ENSMUSP00000020381	10090.ENSMUSP00000048171	0	0	0	0	0	0.647	0	0	0.647
Frs2	Mapk1	10090.ENSMUSP00000020381	10090.ENSMUSP00000065983	0	0	0	0	0.061	0.197	0.900	0.419	0.950
Fubp1	Zfp207	10090.ENSMUSP00000130145	10090.ENSMUSP00000054168	0	0	0	0	0.431	0	0	0.271	0.567
Fubp1	Hnrnph1	10090.ENSMUSP00000130145	10090.ENSMUSP00000076989	0	0	0	0	0.245	0.122	0	0.388	0.559
Fubp1	Ubp1	10090.ENSMUSP00000130145	10090.ENSMUSP00000081946	0	0	0	0	0.074	0	0	0.587	0.601
Fubp1	Hnrnpf	10090.ENSMUSP00000130145	10090.ENSMUSP00000130023	0	0	0	0	0.219	0.099	0	0.560	0.664
Fubp1	Slc3a2	10090.ENSMUSP00000130145	10090.ENSMUSP00000130194	0	0	0	0	0	0	0	0.658	0.658
Fyttd1	Iws1	10090.ENSMUSP00000023489	10090.ENSMUSP00000025243	0	0	0	0	0.061	0	0	0.589	0.597
Fyttd1	Srrm1	10090.ENSMUSP00000023489	10090.ENSMUSP00000125003	0	0	0	0	0.061	0	0.900	0.081	0.906
Fyttd1	Rnps1	10090.ENSMUSP00000023489	10090.ENSMUSP00000126345	0	0	0	0	0.061	0	0.900	0.171	0.915
Fyttd1	Srsf1	10090.ENSMUSP00000023489	10090.ENSMUSP00000120595	0	0	0	0	0.155	0	0.900	0.277	0.933
Fyttd1	Srsf7	10090.ENSMUSP00000023489	10090.ENSMUSP00000070983	0	0	0	0	0.062	0	0.900	0.426	0.941
Fzd10	Wnt6	10090.ENSMUSP00000114114	10090.ENSMUSP00000006716	0	0	0	0	0.069	0.228	0.600	0.466	0.826
Fzd10	Wnt7b	10090.ENSMUSP00000114114	10090.ENSMUSP00000105051	0	0	0	0	0.068	0.605	0.600	0.570	0.928
Fzd10	Ryk	10090.ENSMUSP00000114114	10090.ENSMUSP00000135858	0	0	0	0	0.061	0.156	0	0.535	0.599
G3bp2	Nutf2	10090.ENSMUSP00000128244	10090.ENSMUSP00000008594	0	0	0	0	0.062	0	0	0.645	0.653
G3bp2	Tardbp	10090.ENSMUSP00000128244	10090.ENSMUSP00000081142	0	0	0	0	0.130	0.051	0	0.588	0.630
G3bp2	Tia1	10090.ENSMUSP00000128244	10090.ENSMUSP00000093425	0	0	0	0	0.099	0.050	0	0.817	0.830
Gabpa	Sufu	10090.ENSMUSP00000009120	10090.ENSMUSP00000107498	0	0	0	0	0	0	0	0.619	0.619
Galnt1	Rab3gap1	10090.ENSMUSP00000000430	10090.ENSMUSP00000042070	0	0	0	0	0	0	0.900	0	0.900
Galnt1	Pafah1b1	10090.ENSMUSP00000000430	10090.ENSMUSP00000021091	0	0	0	0	0.061	0	0.900	0	0.902
Gan	Map1s	10090.ENSMUSP00000124904	10090.ENSMUSP00000019405	0	0	0	0	0.054	0.045	0	0.685	0.690
Gan	Huwe1	10090.ENSMUSP00000124904	10090.ENSMUSP00000026292	0	0	0	0	0.091	0	0.900	0	0.905
Gan	Trip12	10090.ENSMUSP00000124904	10090.ENSMUSP00000027421	0	0	0	0	0.049	0	0.900	0	0.900
Gan	Nedd4	10090.ENSMUSP00000124904	10090.ENSMUSP00000034740	0	0	0	0	0.208	0	0.900	0.075	0.920
Gan	Klhl11	10090.ENSMUSP00000124904	10090.ENSMUSP00000054963	0	0	0	0.621	0.062	0	0.900	0.461	0.918
Gan	Socs6	10090.ENSMUSP00000124904	10090.ENSMUSP00000064929	0	0	0	0	0	0	0.900	0.042	0.900
Gan	Ube3b	10090.ENSMUSP00000124904	10090.ENSMUSP00000073652	0	0	0	0	0.060	0	0.900	0	0.901
Gan	Ube3a	10090.ENSMUSP00000124904	10090.ENSMUSP00000103161	0	0	0	0	0.049	0.045	0.900	0.201	0.917
Gan	Ubr2	10090.ENSMUSP00000124904	10090.ENSMUSP00000108961	0	0	0	0	0.053	0	0.900	0.169	0.914
Gan	Klhl13	10090.ENSMUSP00000124904	10090.ENSMUSP00000110972	0	0	0	0.685	0	0	0.900	0.441	0.913
Gan	Ube4a	10090.ENSMUSP00000124904	10090.ENSMUSP00000113346	0	0	0	0	0.061	0	0.900	0	0.902
Gan	Ube2k	10090.ENSMUSP00000124904	10090.ENSMUSP00000122471	0	0	0	0	0.062	0.119	0.900	0	0.910
Gan	Keap1	10090.ENSMUSP00000124904	10090.ENSMUSP00000131029	0	0	0	0.682	0	0	0.900	0.436	0.913
Gar1	Pwp1	10090.ENSMUSP00000029643	10090.ENSMUSP00000001836	0	0	0	0	0.664	0.062	0	0.491	0.826
Gar1	Nifk	10090.ENSMUSP00000029643	10090.ENSMUSP00000027626	0	0	0	0	0.325	0.544	0	0.053	0.683
Gar1	Wdr43	10090.ENSMUSP00000029643	10090.ENSMUSP00000048337	0	0	0	0	0.539	0	0	0.137	0.585
Gar1	Tex10	10090.ENSMUSP00000029643	10090.ENSMUSP00000132498	0	0	0	0	0.215	0	0	0.500	0.590
Gar1	Rpp25	10090.ENSMUSP00000029643	10090.ENSMUSP00000079358	0	0	0	0	0.161	0	0.540	0	0.597
Gar1	Hnrnpc	10090.ENSMUSP00000029643	10090.ENSMUSP00000107237	0	0	0	0	0.129	0.270	0.360	0.150	0.608
Gar1	Nop2	10090.ENSMUSP00000029643	10090.ENSMUSP00000047123	0	0	0	0	0.435	0.046	0	0.355	0.622
Gar1	Pum3	10090.ENSMUSP00000029643	10090.ENSMUSP00000075573	0	0	0	0	0.455	0.382	0	0	0.649
Gar1	Naf1	10090.ENSMUSP00000029643	10090.ENSMUSP00000112640	0	0	0	0	0.198	0.263	0	0.526	0.695
Gar1	Grwd1	10090.ENSMUSP00000029643	10090.ENSMUSP00000116252	0	0	0	0	0.699	0	0	0	0.699
Gar1	Pwp2	10090.ENSMUSP00000029643	10090.ENSMUSP00000045812	0	0	0	0	0.736	0	0	0	0.736
Gart	Shmt1	10090.ENSMUSP00000023684	10090.ENSMUSP00000018744	0	0	0	0	0.816	0	0.900	0.665	0.993
Gart	Pfas	10090.ENSMUSP00000023684	10090.ENSMUSP00000021282	0	0	0	0	0.999	0.813	0.900	0.746	0.999
Gart	Slc25a32	10090.ENSMUSP00000023684	10090.ENSMUSP00000022908	0	0	0	0	0.056	0	0	0.558	0.565
Gart	Ruvbl2	10090.ENSMUSP00000023684	10090.ENSMUSP00000103400	0	0	0	0	0.352	0	0	0.507	0.667
Gart	Tiam1	10090.ENSMUSP00000023684	10090.ENSMUSP00000126020	0	0	0	0	0	0	0	0.682	0.682
Gart	Gldc	10090.ENSMUSP00000023684	10090.ENSMUSP00000025778	0	0	0	0	0.122	0	0	0.698	0.723
Gart	Tia1	10090.ENSMUSP00000023684	10090.ENSMUSP00000093425	0	0	0	0	0.060	0.765	0	0.050	0.771
Gart	Mthfr	10090.ENSMUSP00000023684	10090.ENSMUSP00000069774	0	0	0	0	0.140	0	0	0.690	0.722
Gart	Rpl3	10090.ENSMUSP00000023684	10090.ENSMUSP00000080354	0	0	0	0	0.846	0	0	0.312	0.889
Gart	Mthfd2l	10090.ENSMUSP00000023684	10090.ENSMUSP00000071578	0	0	0	0	0.769	0	0.900	0.618	0.990
Gart	Paics	10090.ENSMUSP00000023684	10090.ENSMUSP00000031160	0	0	0	0	0.999	0.741	0.900	0.786	0.999
Gata5	Nup155	10090.ENSMUSP00000015771	10090.ENSMUSP00000128819	0	0	0	0	0	0	0	0.621	0.621
Gatad1	Zfp687	10090.ENSMUSP00000007559	10090.ENSMUSP00000019482	0	0	0	0	0	0	0	0.618	0.618
Get4	Sgta	10090.ENSMUSP00000026976	10090.ENSMUSP00000005067	0	0	0	0	0.084	0.623	0	0.447	0.792
Gga2	Igf2r	10090.ENSMUSP00000033160	10090.ENSMUSP00000024599	0	0	0	0	0.051	0.800	0.360	0.455	0.924
Gldc	Shmt1	10090.ENSMUSP00000025778	10090.ENSMUSP00000018744	0	0	0	0	0.357	0	0.900	0.835	0.988
Gldc	Mthfd2l	10090.ENSMUSP00000025778	10090.ENSMUSP00000071578	0	0	0	0	0.228	0	0	0.703	0.761
Gldc	Gls	10090.ENSMUSP00000025778	10090.ENSMUSP00000110158	0	0	0	0	0.061	0	0.800	0.412	0.880
Gldc	Mthfr	10090.ENSMUSP00000025778	10090.ENSMUSP00000069774	0	0	0	0	0.062	0	0.900	0.731	0.972
Gls	Ldha	10090.ENSMUSP00000110158	10090.ENSMUSP00000103267	0	0	0	0	0	0	0	0.659	0.659
Gm4737	Shmt1	10090.ENSMUSP00000127198	10090.ENSMUSP00000018744	0	0	0	0	0.280	0	0	0.558	0.669
Gm4737	Mthfr	10090.ENSMUSP00000127198	10090.ENSMUSP00000069774	0	0	0	0	0.183	0	0	0.646	0.699
Gna11	Mapk14	10090.ENSMUSP00000043190	10090.ENSMUSP00000004990	0	0	0	0	0.078	0.119	0.900	0.118	0.918
Golga2	Napa	10090.ENSMUSP00000109004	10090.ENSMUSP00000006181	0	0	0	0	0	0	0.900	0.104	0.906
Golga2	Sptbn2	10090.ENSMUSP00000109004	10090.ENSMUSP00000008991	0	0	0	0	0	0.071	0.900	0.059	0.904
Golga2	Sec23a	10090.ENSMUSP00000109004	10090.ENSMUSP00000021375	0	0	0	0	0.062	0	0.900	0.423	0.941
Golga2	Trip11	10090.ENSMUSP00000109004	10090.ENSMUSP00000021605	0	0	0	0	0.060	0.072	0	0.740	0.754
Golga2	Lman1	10090.ENSMUSP00000109004	10090.ENSMUSP00000040140	0	0	0	0	0	0	0.900	0.596	0.957
Golga2	Golga4	10090.ENSMUSP00000109004	10090.ENSMUSP00000081880	0	0	0	0	0.080	0	0	0.679	0.692
Golga2	Rab1	10090.ENSMUSP00000109004	10090.ENSMUSP00000127330	0	0	0	0	0	0.197	0.900	0.287	0.937
Golga4	Napa	10090.ENSMUSP00000081880	10090.ENSMUSP00000006181	0	0	0	0	0	0	0.900	0	0.900
Golga4	Trip11	10090.ENSMUSP00000081880	10090.ENSMUSP00000021605	0	0	0	0	0.229	0	0	0.772	0.816
Golga4	Vps53	10090.ENSMUSP00000081880	10090.ENSMUSP00000061317	0	0	0	0	0	0	0.900	0.340	0.931
Gpbp1l1	Zfp821	10090.ENSMUSP00000030460	10090.ENSMUSP00000034163	0	0	0	0	0	0	0	0.695	0.695
Gpd1l	Slmap	10090.ENSMUSP00000117509	10090.ENSMUSP00000117816	0	0	0	0	0	0	0	0.646	0.646
Gprasp2	Tcf25	10090.ENSMUSP00000134666	10090.ENSMUSP00000056485	0	0	0	0	0.063	0.734	0	0	0.740
Greb1l	Tmem88	10090.ENSMUSP00000049003	10090.ENSMUSP00000055528	0	0	0	0	0	0	0	0.552	0.552
Grhl3	Mthfd2l	10090.ENSMUSP00000101481	10090.ENSMUSP00000071578	0	0	0	0	0	0.197	0	0.666	0.720
Grhl3	Irf6	10090.ENSMUSP00000101481	10090.ENSMUSP00000075839	0	0	0	0	0.081	0	0	0.714	0.726
Grwd1	Pwp1	10090.ENSMUSP00000116252	10090.ENSMUSP00000001836	0	0	0	0.562	0.817	0	0	0	0.817
Grwd1	Nifk	10090.ENSMUSP00000116252	10090.ENSMUSP00000027626	0	0	0	0	0.858	0	0	0.436	0.917
Grwd1	Nmd3	10090.ENSMUSP00000116252	10090.ENSMUSP00000029358	0	0	0	0	0.808	0	0	0.418	0.883
Grwd1	Kri1	10090.ENSMUSP00000116252	10090.ENSMUSP00000039688	0	0	0	0	0.794	0	0	0	0.794
Grwd1	Pwp2	10090.ENSMUSP00000116252	10090.ENSMUSP00000045812	0	0	0	0	0.915	0	0	0.515	0.957
Grwd1	Utp6	10090.ENSMUSP00000116252	10090.ENSMUSP00000046643	0	0	0	0	0.799	0	0	0.137	0.819
Grwd1	Nop2	10090.ENSMUSP00000116252	10090.ENSMUSP00000047123	0	0	0	0	0.937	0	0	0.061	0.938
Grwd1	Wdr43	10090.ENSMUSP00000116252	10090.ENSMUSP00000048337	0	0	0	0	0.877	0	0	0.446	0.929
Grwd1	Pum3	10090.ENSMUSP00000116252	10090.ENSMUSP00000075573	0	0	0	0	0.828	0	0	0.214	0.859
Grwd1	Rpl3	10090.ENSMUSP00000116252	10090.ENSMUSP00000080354	0	0	0	0	0.166	0.441	0	0.696	0.846
Grwd1	Kat7	10090.ENSMUSP00000116252	10090.ENSMUSP00000099448	0	0	0	0	0.062	0	0	0.543	0.553
Grwd1	Nsun2	10090.ENSMUSP00000116252	10090.ENSMUSP00000105321	0	0	0	0	0.766	0	0	0	0.766
Grwd1	Pus7	10090.ENSMUSP00000116252	10090.ENSMUSP00000113801	0	0	0	0	0.799	0	0	0	0.799
Grwd1	Polr1e	10090.ENSMUSP00000116252	10090.ENSMUSP00000121007	0	0	0	0	0.824	0.725	0	0	0.949
Gtf2i	Pias2	10090.ENSMUSP00000049625	10090.ENSMUSP00000110425	0	0	0	0	0.062	0.597	0	0.275	0.702
Gtf2i	Gtf2ird1	10090.ENSMUSP00000049625	10090.ENSMUSP00000098217	0	0	0	0.760	0.061	0	0.800	0.853	0.844
H1fx	Kdm1a	10090.ENSMUSP00000060761	10090.ENSMUSP00000111977	0	0	0	0	0.062	0.575	0	0	0.584
Has2	Ugdh	10090.ENSMUSP00000062212	10090.ENSMUSP00000031103	0	0	0	0	0.089	0	0	0.560	0.582
Has2	Vcan	10090.ENSMUSP00000062212	10090.ENSMUSP00000105173	0	0	0	0	0.120	0	0	0.743	0.764
Hat1	Nasp	10090.ENSMUSP00000107750	10090.ENSMUSP00000030456	0	0	0	0	0.588	0.740	0	0.793	0.975
Hat1	Taf1	10090.ENSMUSP00000107750	10090.ENSMUSP00000098895	0	0	0	0	0	0	0	0.611	0.611
Haus1	Pafah1b1	10090.ENSMUSP00000035826	10090.ENSMUSP00000021091	0	0	0	0	0.060	0	0.900	0.310	0.929
Haus1	Plk4	10090.ENSMUSP00000035826	10090.ENSMUSP00000026858	0	0	0	0	0.134	0	0.900	0.261	0.930
Haus1	Mcm10	10090.ENSMUSP00000035826	10090.ENSMUSP00000027980	0	0	0	0	0.113	0.750	0	0	0.768
Haus1	Pcm1	10090.ENSMUSP00000035826	10090.ENSMUSP00000039709	0	0	0	0	0	0	0.900	0	0.900
Haus1	Hsp90aa1	10090.ENSMUSP00000035826	10090.ENSMUSP00000091921	0	0	0	0	0	0	0.900	0.060	0.901
Haus1	Tuba4a	10090.ENSMUSP00000035826	10090.ENSMUSP00000140657	0	0	0	0	0	0.057	0.900	0.078	0.905
Haus1	Ywhae	10090.ENSMUSP00000035826	10090.ENSMUSP00000070993	0	0	0	0	0.080	0.157	0.900	0	0.915
Hdac6	Tardbp	10090.ENSMUSP00000111306	10090.ENSMUSP00000081142	0	0	0	0	0.061	0.317	0	0.436	0.606
Hdac6	Mbd3	10090.ENSMUSP00000111306	10090.ENSMUSP00000089948	0	0	0	0	0	0.164	0.720	0.222	0.802
Hdac6	Hsp90aa1	10090.ENSMUSP00000111306	10090.ENSMUSP00000091921	0	0	0	0	0.052	0.197	0.900	0.750	0.978
Hdac6	Suv39h1	10090.ENSMUSP00000111306	10090.ENSMUSP00000111301	0	0	0	0	0.097	0.197	0	0.553	0.648
Hdac6	Kdm1a	10090.ENSMUSP00000111306	10090.ENSMUSP00000111977	0	0	0	0	0.062	0.196	0	0.504	0.593
Hdac6	Suds3	10090.ENSMUSP00000111306	10090.ENSMUSP00000130535	0	0	0	0	0	0.234	0.720	0.128	0.796
Hdac6	Sin3a	10090.ENSMUSP00000111306	10090.ENSMUSP00000130221	0	0	0	0	0.082	0.354	0.720	0.559	0.917
Hells	Uhrf1	10090.ENSMUSP00000025965	10090.ENSMUSP00000001258	0	0	0	0	0.740	0.098	0	0.403	0.848
Hells	Racgap1	10090.ENSMUSP00000025965	10090.ENSMUSP00000023756	0	0	0	0	0.611	0.058	0	0.124	0.651
Hells	Kif20a	10090.ENSMUSP00000025965	10090.ENSMUSP00000132659	0	0	0	0	0.553	0.048	0	0	0.556
Hells	Ssrp1	10090.ENSMUSP00000025965	10090.ENSMUSP00000076971	0	0	0	0	0.285	0.258	0	0.298	0.595
Hells	Smarcc1	10090.ENSMUSP00000025965	10090.ENSMUSP00000086094	0	0	0	0	0.241	0.356	0	0.243	0.598
Hells	Sgol2	10090.ENSMUSP00000025965	10090.ENSMUSP00000027202	0	0	0	0	0.606	0	0	0	0.606
Hells	Kif15	10090.ENSMUSP00000025965	10090.ENSMUSP00000035490	0	0	0	0	0.607	0.048	0	0	0.610
Hells	Rad54b	10090.ENSMUSP00000025965	10090.ENSMUSP00000066977	0	0	0	0.631	0.418	0.176	0	0.402	0.569
Hells	Ncapg2	10090.ENSMUSP00000025965	10090.ENSMUSP00000081889	0	0	0	0	0.658	0	0	0.099	0.678
Hells	Ttk	10090.ENSMUSP00000025965	10090.ENSMUSP00000064839	0	0	0	0	0.705	0	0	0	0.705
Hells	Plk4	10090.ENSMUSP00000025965	10090.ENSMUSP00000026858	0	0	0	0	0.641	0.127	0	0.154	0.712
Hells	Nasp	10090.ENSMUSP00000025965	10090.ENSMUSP00000030456	0	0	0	0	0.693	0	0	0.169	0.734
Hells	Rad51	10090.ENSMUSP00000025965	10090.ENSMUSP00000028795	0	0	0	0	0.695	0.215	0	0.196	0.791
Hells	Zwilch	10090.ENSMUSP00000025965	10090.ENSMUSP00000112790	0	0	0	0	0.767	0	0	0.271	0.823
Hes7	Rbpj	10090.ENSMUSP00000024543	10090.ENSMUSP00000040694	0	0	0	0	0	0.100	0	0.592	0.617
Hey2	Rbpj	10090.ENSMUSP00000019924	10090.ENSMUSP00000040694	0	0	0	0	0	0.100	0.900	0.765	0.977
Hmga2	Twist1	10090.ENSMUSP00000072556	10090.ENSMUSP00000040089	0	0	0	0	0.078	0	0	0.686	0.698
Hmga2	Lin28a	10090.ENSMUSP00000072556	10090.ENSMUSP00000050488	0	0	0	0	0.062	0	0	0.815	0.819
Hmga2	Smad2	10090.ENSMUSP00000072556	10090.ENSMUSP00000130115	0	0	0	0	0	0.199	0.720	0.396	0.852
Hmgb3	Ssrp1	10090.ENSMUSP00000110229	10090.ENSMUSP00000076971	0	0	0	0.728	0.129	0.643	0	0.583	0.725
Hmgcs1	Mvd	10090.ENSMUSP00000136944	10090.ENSMUSP00000006692	0	0	0	0	0.785	0.197	0	0.774	0.957
Hmgcs1	Srebf1	10090.ENSMUSP00000136944	10090.ENSMUSP00000020846	0	0	0	0	0.061	0	0	0.593	0.601
Hmgcs1	Stard4	10090.ENSMUSP00000136944	10090.ENSMUSP00000025236	0	0	0	0	0.414	0	0	0.398	0.633
Hmgcs1	Pmvk	10090.ENSMUSP00000136944	10090.ENSMUSP00000029564	0	0	0	0	0.341	0	0	0.594	0.721
Hmgcs1	Scd1	10090.ENSMUSP00000136944	10090.ENSMUSP00000036936	0	0	0	0	0.078	0	0	0.541	0.559
Hmgcs1	Sigmar1	10090.ENSMUSP00000136944	10090.ENSMUSP00000056027	0	0	0	0	0.181	0.046	0	0.486	0.563
Hmgcs1	Sc5d	10090.ENSMUSP00000136944	10090.ENSMUSP00000057354	0	0	0	0	0.491	0.050	0	0.784	0.886
Hmgcs1	Iars	10090.ENSMUSP00000136944	10090.ENSMUSP00000132082	0	0	0	0	0.061	0.637	0	0	0.644
Hmgcs1	Idi1	10090.ENSMUSP00000136944	10090.ENSMUSP00000132780	0	0	0	0	0.930	0	0	0.856	0.989
Hmgn1	Pold3	10090.ENSMUSP00000061012	10090.ENSMUSP00000032969	0	0	0	0	0.052	0	0.900	0	0.901
Hmgn1	Sh3bgr	10090.ENSMUSP00000061012	10090.ENSMUSP00000038110	0	0	0	0	0	0	0	0.654	0.654
Hmgn1	Hmgn2	10090.ENSMUSP00000061012	10090.ENSMUSP00000099613	0	0	0	0	0.212	0.158	0	0.863	0.901
Hmgn1	Usp7	10090.ENSMUSP00000061012	10090.ENSMUSP00000124093	0	0	0	0	0	0	0.900	0.238	0.920
Hmha1	Mapk1	10090.ENSMUSP00000097100	10090.ENSMUSP00000065983	0	0	0	0	0.060	0.205	0.900	0.066	0.920
Hmha1	Pum3	10090.ENSMUSP00000097100	10090.ENSMUSP00000075573	0	0	0	0	0	0	0	0.649	0.649
Hnrnpa1	Mapk14	10090.ENSMUSP00000042658	10090.ENSMUSP00000004990	0	0	0	0	0	0.197	0	0.593	0.659
Hnrnpa1	Prpf8	10090.ENSMUSP00000042658	10090.ENSMUSP00000018449	0	0	0	0	0.067	0.355	0.900	0.292	0.951
Hnrnpa1	Ncl	10090.ENSMUSP00000042658	10090.ENSMUSP00000027438	0	0	0	0.642	0.432	0.198	0	0.609	0.626
Hnrnpa1	Hnrnpul1	10090.ENSMUSP00000042658	10090.ENSMUSP00000037268	0	0	0	0	0.121	0.131	0.900	0.303	0.939
Hnrnpa1	Hnrnpk	10090.ENSMUSP00000042658	10090.ENSMUSP00000039269	0	0	0	0	0.400	0.450	0.900	0.734	0.990
Hnrnpa1	Srpk1	10090.ENSMUSP00000042658	10090.ENSMUSP00000116259	0	0	0	0	0.062	0.167	0	0.498	0.573
Hnrnpa1	Tardbp	10090.ENSMUSP00000042658	10090.ENSMUSP00000081142	0	0	0	0.669	0.389	0.215	0	0.640	0.603
Hnrnpa1	Lin28a	10090.ENSMUSP00000042658	10090.ENSMUSP00000050488	0	0	0	0	0.077	0.162	0	0.545	0.617
Hnrnpa1	Ssb	10090.ENSMUSP00000042658	10090.ENSMUSP00000088365	0	0	0	0	0.364	0.080	0	0.430	0.637
Hnrnpa1	Rab1	10090.ENSMUSP00000042658	10090.ENSMUSP00000127330	0	0	0	0	0.062	0.615	0	0.122	0.655
Hnrnpa1	Hnrnpdl	10090.ENSMUSP00000042658	10090.ENSMUSP00000121005	0	0	0	0.794	0.418	0.365	0	0.623	0.662
Hnrnpa1	Pcbp2	10090.ENSMUSP00000042658	10090.ENSMUSP00000076294	0	0	0	0	0.210	0.223	0	0.531	0.687
Hnrnpa1	Ilf3	10090.ENSMUSP00000042658	10090.ENSMUSP00000065770	0	0	0	0	0.337	0.153	0	0.515	0.703
