ID	name	Binom_Genome_Fraction	Binom_Expected	Binom_Observed_Region_Hits	Binom_Fold_Enrichment	Binom_Region_Set_Coverage	Binom_Raw_PValue	Binom_Adjp_BH	Hyper_Total_Genes	Hyper_Expected	Hyper_Observed_Gene_Hits	Hyper_Fold_Enrichment	Hyper_Gene_Set_Coverage	Hyper_Term_Gene_Coverage	Hyper_Raw_PValue	Hyper_Adjp_BH
MP:0006410	abnormal common myeloid progenitor cell morphology	0.006377508	1.568867	9	5.736624	0.03658537	3.532711e-05	0.000630252137548638	93	1.069315	9	8.416601	0.03658537	0.09677419	1.260193e-06	2.61447280769231e-05
MP:0002971	abnormal brown adipose tissue morphology	0.006386531	1.571087	9	5.72852	0.03658537	3.571135e-05	0.000635870057281553	113	1.299276	9	6.926937	0.03658537	0.07964602	6.409184e-06	0.00011173425338403
MP:0002144	abnormal B cell differentiation	0.0134387	3.305921	13	3.932339	0.05284553	3.60212e-05	0.00064014419379845	245	2.817013	13	4.614817	0.05284553	0.05306122	5.634256e-06	9.97415589189189e-05
MP:0005293	impaired glucose tolerance	0.01347026	3.313683	13	3.923127	0.05284553	3.688512e-05	0.000654229304448743	261	3.000982	13	4.331916	0.05284553	0.04980843	1.112798e-05	0.00017933844745167
MP:0006395	abnormal epiphyseal plate morphology	0.01157518	2.847494	12	4.214232	0.04878049	3.735096e-05	0.000661212940540541	157	1.805188	12	6.647507	0.04878049	0.07643312	2.853332e-07	6.72623507455013e-06
MP:0005317	increased triglyceride level	0.009775349	2.404736	11	4.574307	0.04471545	3.810058e-05	0.000673183658188825	208	2.391587	11	4.599457	0.04471545	0.05288462	3.068915e-05	0.000457592691869919
MP:0010466	vascular ring	0.003628283	0.8925575	7	7.842632	0.02845528	3.860504e-05	0.000680785032307692	34	0.3909325	7	17.90591	0.02845528	0.2058824	1.007147e-07	2.63661012820513e-06
MP:0011805	decreased cell migration	0.002472884	0.6083295	6	9.863076	0.02439024	3.989005e-05	0.00070121250862069	47	0.5404066	6	11.10275	0.02439024	0.1276596	1.573114e-05	0.000247860058075601
MP:0005642	decreased mean corpuscular hemoglobin concentration	0.001495088	0.3677917	5	13.59465	0.0203252	3.991635e-05	0.00070121250862069	45	0.5174106	5	9.663505	0.0203252	0.1111111	0.0001619675	0.00191397161726804
MP:0000352	decreased cell proliferation	0.01981968	4.875641	16	3.28162	0.06504065	4.048291e-05	0.000709805515678776	379	4.357747	16	3.671622	0.06504065	0.04221636	8.890085e-06	0.00014688662963964
MP:0000445	short snout	0.008230588	2.024725	10	4.938943	0.04065041	4.569168e-05	0.0007996044	113	1.299276	10	7.696597	0.04065041	0.08849558	7.407891e-07	1.59460940070423e-05
MP:0000572	abnormal autopod morphology	0.02006796	4.936718	16	3.24102	0.06504065	4.682253e-05	0.000817833524	307	3.52989	16	4.532719	0.06504065	0.05211726	5.887251e-07	1.288450875179e-05
MP:0006072	abnormal retinal apoptosis	0.002554487	0.6284039	6	9.547999	0.02439024	4.766954e-05	0.00083104502243346	45	0.5174106	6	11.59621	0.02439024	0.1333333	1.216427e-05	0.000195011111713287
MP:0001944	abnormal pancreas morphology	0.01586345	3.902408	14	3.587528	0.05691057	4.842166e-05	0.000839702782641509	243	2.794017	14	5.010706	0.05691057	0.05761317	9.282857e-07	1.97045830300926e-05
MP:0008208	decreased pro-B cell number	0.003762865	0.9256649	7	7.562132	0.02845528	4.844685e-05	0.000839702782641509	44	0.5059126	7	13.83638	0.02845528	0.1590909	6.50523e-07	1.41357722985782e-05
MP:0005535	abnormal body temperature	0.005133302	1.262792	8	6.335167	0.03252033	4.851649e-05	0.000839702782641509	100	1.149801	8	6.957724	0.03252033	0.08	2.04063e-05	0.000315026550505051
MP:0005560	decreased circulating glucose level	0.02235697	5.499815	17	3.091013	0.06910569	4.853244e-05	0.000839702782641509	418	4.80617	17	3.53712	0.06910569	0.04066986	7.586037e-06	0.000128584028262477
MP:0005280	abnormal fatty acid level	0.01005146	2.472658	11	4.448654	0.04471545	4.879595e-05	0.000842672055555556	217	2.495069	11	4.408696	0.04471545	0.05069124	4.51875e-05	0.000645435163551402
MP:0005193	abnormal anterior eye segment morphology	0.02699743	6.641368	19	2.860856	0.07723577	4.896467e-05	0.000843996285526316	434	4.990138	19	3.80751	0.07723577	0.0437788	7.345099e-07	1.58481312541176e-05
MP:0000288	abnormal pericardium morphology	0.01389934	3.419237	13	3.802018	0.05284553	5.056049e-05	0.00086986809249531	192	2.207619	13	5.888698	0.05284553	0.06770833	3.699589e-07	8.52392741959799e-06
MP:0010877	abnormal trabecular bone volume	0.003808641	0.9369258	7	7.471243	0.02845528	5.222884e-05	0.000896888507116105	78	0.8968451	7	7.805139	0.02845528	0.08974359	3.218278e-05	0.000478308091734198
MP:0003953	abnormal hormone level	0.05289451	13.01205	29	2.228704	0.1178862	5.247648e-05	0.00089945667588785	874	10.04926	29	2.885784	0.1178862	0.03318078	3.18812e-07	7.42006609137056e-06
MP:0001800	abnormal humoral immune response	0.02028504	4.990121	16	3.206335	0.06504065	5.306748e-05	0.000907889536567164	483	5.553541	16	2.881045	0.06504065	0.03312629	0.0001603026	0.00190411248963731
MP:0008775	abnormal heart ventricle pressure	0.002614936	0.6432742	6	9.327282	0.02439024	5.41795e-05	0.000923626558441558	52	0.5978967	6	10.03518	0.02439024	0.1153846	2.842947e-05	0.000427374163770492
MP:0001130	abnormal ovarian folliculogenesis	0.005216828	1.28334	8	6.233736	0.03252033	5.424668e-05	0.000923626558441558	88	1.011825	8	7.906504	0.03252033	0.09090909	7.934067e-06	0.0001331583076234
MP:0002409	decreased susceptibility to infection	0.00674773	1.659942	9	5.421877	0.03658537	5.42895e-05	0.000923626558441558	160	1.839682	9	4.892149	0.03658537	0.05625	0.0001013681	0.00131850422269504
MP:0000534	abnormal ureter morphology	0.01206539	2.968085	12	4.043011	0.04878049	5.531191e-05	0.000938761777900552	150	1.724702	12	6.957724	0.04878049	0.08	1.735565e-07	4.32476387228261e-06
MP:0009503	abnormal mammary gland duct morphology	0.00384484	0.9458306	7	7.400903	0.02845528	5.538775e-05	0.000938761777900552	51	0.5863987	7	11.93727	0.02845528	0.1372549	1.835356e-06	3.69083651754386e-05
MP:0004787	abnormal dorsal aorta morphology	0.006768524	1.665057	9	5.405221	0.03658537	5.556939e-05	0.000938761777900552	77	0.885347	9	10.16551	0.03658537	0.1168831	2.479336e-07	6.01468548148148e-06
MP:0002190	disorganized myocardium	0.001604451	0.394695	5	12.66801	0.0203252	5.558862e-05	0.000938761777900552	31	0.3564384	5	14.02767	0.0203252	0.1612903	2.567858e-05	0.000389210873719008
MP:0008559	abnormal interferon-gamma secretion	0.01021284	2.512359	11	4.378356	0.04471545	5.617085e-05	0.000946850541360294	232	2.667539	11	4.123651	0.04471545	0.04741379	8.247052e-05	0.00108813621352518
MP:0001928	abnormal ovulation	0.003862895	0.9502721	7	7.366312	0.02845528	5.702081e-05	0.000959124393589744	66	0.7588689	7	9.224255	0.02845528	0.1060606	1.066398e-05	0.000173051995229682
MP:0008555	abnormal interferon secretion	0.01210643	2.978183	12	4.029302	0.04878049	5.710817e-05	0.000959124393589744	268	3.081468	12	3.894248	0.04878049	0.04477612	6.825247e-05	0.000925354858788774
MP:0005068	abnormal NK cell morphology	0.006816687	1.676905	9	5.36703	0.03658537	5.863207e-05	0.000982917882815357	147	1.690208	9	5.324788	0.03658537	0.06122449	5.268647e-05	0.000728710301508296
MP:0000187	abnormal triglyceride level	0.02046658	5.034779	16	3.177895	0.06504065	5.884206e-05	0.00098463812080292	428	4.92115	16	3.251273	0.06504065	0.03738318	3.921678e-05	0.000568030523464567
MP:0010288	increased gland tumor incidence	0.006859603	1.687462	9	5.333453	0.03658537	6.147971e-05	0.00102503443763636	131	1.50624	9	5.975144	0.03658537	0.06870229	2.121993e-05	0.000325940968341709
MP:0010577	abnormal heart right ventricle size	0.006898927	1.697136	9	5.303051	0.03658537	6.419052e-05	0.00106635338478261	101	1.161299	9	7.74994	0.03658537	0.08910891	2.52646e-06	4.87739751578947e-05
MP:0002972	abnormal cardiac muscle contractility	0.01226705	3.017693	12	3.976547	0.04878049	6.462984e-05	0.00107171000506329	192	2.207619	12	5.435722	0.04878049	0.0625	2.428351e-06	4.7177920911017e-05
MP:0004808	abnormal hematopoietic stem cell morphology	0.005366233	1.320093	8	6.060177	0.03252033	6.590193e-05	0.00109083158501805	90	1.034821	8	7.730804	0.03252033	0.08888889	9.381219e-06	0.000154168061344086
MP:0010630	abnormal cardiac muscle tissue morphology	0.01633869	4.019317	14	3.483179	0.05691057	6.607384e-05	0.00109170650954955	248	2.851507	14	4.909684	0.05691057	0.05645161	1.18268e-06	2.46481263636364e-05
MP:0004989	decreased osteoblast cell number	0.001693014	0.4164814	5	12.00534	0.0203252	7.144902e-05	0.00117417117096774	37	0.4254265	5	11.75291	0.0203252	0.1351351	6.227589e-05	0.000849806415625
MP:0005153	abnormal B cell proliferation	0.007001098	1.72227	9	5.225661	0.03658537	7.170824e-05	0.00117632300679785	134	1.540734	9	5.841372	0.03658537	0.06716418	2.541509e-05	0.000386494818076285
MP:0001120	abnormal uterus morphology	0.01051046	2.585573	11	4.254376	0.04471545	7.230122e-05	0.00118182208092692	159	1.828184	11	6.016899	0.04471545	0.06918239	2.403592e-06	4.67960480679405e-05
MP:0001625	cardiac hypertrophy	0.008706848	2.141885	10	4.668786	0.04065041	7.247656e-05	0.00118258016939502	157	1.805188	10	5.539589	0.04065041	0.06369427	1.436786e-05	0.000227946844636678
MP:0011091	prenatal lethality, complete penetrance	0.01865829	4.58994	15	3.268016	0.06097561	7.375244e-05	0.00120126087886323	284	3.265436	15	4.593568	0.06097561	0.0528169	1.129887e-06	2.36553967808219e-05
MP:0001876	decreased inflammatory response	0.008735165	2.148851	10	4.653651	0.04065041	7.441965e-05	0.00120997906117021	239	2.748025	10	3.638977	0.04065041	0.041841	0.0004691143	0.00475860412721239
MP:0000350	abnormal cell proliferation	0.04317192	10.62029	25	2.353984	0.101626	7.6349e-05	0.00123915102654867	731	8.405048	25	2.974403	0.101626	0.03419973	1.279577e-06	2.63679125617978e-05
MP:0002754	dilated heart right ventricle	0.002797082	0.6880822	6	8.719889	0.02439024	7.819669e-05	0.00126689690335689	46	0.5289086	6	11.34411	0.02439024	0.1304348	1.385526e-05	0.000220195379896014
MP:0020414	abnormal fibroblast physiology	0.01061657	2.611676	11	4.211854	0.04471545	7.894015e-05	0.00127668637654321	210	2.414583	11	4.555652	0.04471545	0.05238095	3.350485e-05	0.000497151253236246
MP:0000627	abnormal mammary gland morphology	0.01065687	2.62159	11	4.195926	0.04471545	8.159494e-05	0.00131498347943761	161	1.85118	11	5.942155	0.04471545	0.06832298	2.715082e-06	5.14407064876033e-05
MP:0009115	abnormal fat cell morphology	0.008849528	2.176984	10	4.593511	0.04065041	8.2724e-05	0.00133084049122807	175	2.012152	10	4.969803	0.04065041	0.05714286	3.663727e-05	0.000535827377830941
MP:0000767	abnormal smooth muscle morphology	0.007148739	1.75859	9	5.117737	0.03658537	8.387095e-05	0.00134692926707531	101	1.161299	9	7.74994	0.03658537	0.08910891	2.52646e-06	4.87739751578947e-05
MP:0002425	altered susceptibility to autoimmune disorder	0.01069919	2.632001	11	4.17933	0.04471545	8.446462e-05	0.00135409189755245	250	2.874503	11	3.826748	0.04471545	0.044	0.000159415	0.00189602535667964
MP:0013701	abnormal mature B cell number	0.01464483	3.602629	13	3.608476	0.05284553	8.495443e-05	0.00135956740506108	276	3.173452	13	4.096486	0.05284553	0.04710145	2.010313e-05	0.000311394767060811
MP:0005595	abnormal vascular smooth muscle physiology	0.0071709	1.764041	9	5.101921	0.03658537	8.583798e-05	0.00137131407073171	122	1.402758	9	6.415934	0.03658537	0.07377049	1.19723e-05	0.000192269686514886
MP:0001654	hepatic necrosis	0.004150879	1.021116	7	6.855242	0.02845528	8.886963e-05	0.00141401686065858	68	0.7818649	7	8.952953	0.02845528	0.1029412	1.301819e-05	0.000207611830086957
MP:0002908	delayed wound healing	0.001774704	0.4365771	5	11.45273	0.0203252	8.897358e-05	0.00141401686065858	47	0.5404066	5	9.252292	0.0203252	0.106383	0.0001995894	0.00229928994723618
MP:0003949	abnormal circulating lipid level	0.03834043	9.431745	23	2.438573	0.09349593	8.932879e-05	0.00141457065996564	787	9.048937	23	2.541735	0.09349593	0.0292249	4.256451e-05	0.000610824032394366
MP:0001716	abnormal placenta labyrinth morphology	0.007211583	1.77405	9	5.073139	0.03658537	8.954999e-05	0.00141457065996564	152	1.747698	9	5.149631	0.03658537	0.05921053	6.831682e-05	0.000925354858788774
MP:0010122	abnormal bone mineral content	0.01682557	4.13909	14	3.382386	0.05691057	8.974426e-05	0.00141457065996564	311	3.575882	14	3.915118	0.05691057	0.04501608	1.602776e-05	0.000252100444596913
MP:0002151	abnormal neural tube morphology	0.02828551	6.958234	19	2.730578	0.07723577	8.977973e-05	0.00141457065996564	453	5.2086	19	3.647813	0.07723577	0.0419426	1.389421e-06	2.83901366e-05
MP:0005331	insulin resistance	0.007225655	1.777511	9	5.063259	0.03658537	9.086489e-05	0.00142921276380789	140	1.609722	9	5.591028	0.03658537	0.06428571	3.594482e-05	0.00052738239904
MP:0008803	abnormal placental labyrinth vasculature morphology	0.00288053	0.7086103	6	8.467277	0.02439024	9.170942e-05	0.0014400263380137	75	0.862351	6	6.957724	0.02439024	0.08	0.0002256413	0.00255448237160494
MP:0000653	abnormal sex gland morphology	0.04103466	10.09453	24	2.377526	0.09756098	9.192461e-05	0.00144093790376068	809	9.301893	24	2.58012	0.09756098	0.02966625	2.266854e-05	0.000346450853
MP:0002182	abnormal astrocyte morphology	0.007245497	1.782392	9	5.049393	0.03658537	9.274645e-05	0.00145133949914676	115	1.322272	9	6.806469	0.03658537	0.07826087	7.400593e-06	0.000125906192597403
MP:0011203	abnormal parietal yolk sac morphology	0.005643912	1.388402	8	5.762018	0.03252033	9.310187e-05	0.00145441933202726	132	1.517738	8	5.271003	0.03252033	0.06060606	0.0001473914	0.00177605668593955
MP:0002962	increased urine protein level	0.005651915	1.390371	8	5.75386	0.03252033	9.400576e-05	0.00146604220952381	112	1.287778	8	6.212253	0.03252033	0.07142857	4.63297e-05	0.00065461224807396
MP:0005093	decreased B cell proliferation	0.004191121	1.031016	7	6.789421	0.02845528	9.429108e-05	0.00146799525229202	79	0.9083431	7	7.706339	0.02845528	0.08860759	3.496949e-05	0.000517210037580645
MP:0011439	abnormal kidney cell proliferation	0.001799029	0.4425612	5	11.29787	0.0203252	9.478087e-05	0.00147311962355932	23	0.2644543	5	18.90686	0.0203252	0.2173913	5.481877e-06	9.77992453112841e-05
MP:0005282	decreased fatty acid level	0.004195876	1.032185	7	6.781727	0.02845528	9.494904e-05	0.00147323637360406	119	1.368264	7	5.115973	0.02845528	0.05882353	0.0004582959	0.00465917228713969
MP:0009787	increased susceptibility to infection induced morbidity/mortality	0.004200803	1.033398	7	6.773772	0.02845528	9.563488e-05	0.00148137136756757	116	1.33377	7	5.248283	0.02845528	0.06034483	0.0003927164	0.00406342688539326
MP:0004817	abnormal skeletal muscle mass	0.005670236	1.394878	8	5.735268	0.03252033	9.61026e-05	0.00148610597301855	111	1.27628	8	6.268219	0.03252033	0.07207207	4.344598e-05	0.0006224994321875
MP:0002842	increased systemic arterial blood pressure	0.007289623	1.793247	9	5.018828	0.03658537	9.704832e-05	0.00149820386262626	137	1.575228	9	5.713459	0.03658537	0.06569343	3.02941e-05	0.000452437942996743
MP:0002026	increased leukemia incidence	0.001815142	0.4465249	5	11.19758	0.0203252	9.878481e-05	0.00151734791909548	35	0.4024305	5	12.42451	0.0203252	0.1428571	4.725646e-05	0.000663616750689127
MP:0001126	abnormal ovary morphology	0.0149002	3.66545	13	3.546631	0.05284553	0.0001006828	0.00154391517725753	274	3.150456	13	4.126387	0.05284553	0.04744526	1.862375e-05	0.000288967491539763
MP:0011087	neonatal lethality, complete penetrance	0.03875019	9.532547	23	2.412787	0.09349593	0.0001043654	0.00159667275833333	478	5.49605	23	4.184823	0.09349593	0.04811715	8.359287e-09	2.69910780950704e-07
MP:0002177	abnormal outer ear morphology	0.007362049	1.811064	9	4.969454	0.03658537	0.0001044715	0.00159667275833333	106	1.218789	9	7.384376	0.03658537	0.08490566	3.779843e-06	6.97407652112676e-05
MP:0009404	centrally nucleated skeletal muscle fibers	0.004277494	1.052264	7	6.652326	0.02845528	0.0001068394	0.00163014525457571	65	0.7473709	7	9.366166	0.02845528	0.1076923	9.626397e-06	0.000157632250875
MP:0000134	abnormal compact bone thickness	0.005782091	1.422394	8	5.624319	0.03252033	0.0001097613	0.00166917267164179	102	1.172797	8	6.821298	0.03252033	0.07843137	2.357847e-05	0.000359758019800333
MP:0005292	improved glucose tolerance	0.01103779	2.715297	11	4.051122	0.04471545	0.0001106997	0.00168065604139073	200	2.299603	11	4.783435	0.04471545	0.055	2.13682e-05	0.000327669555183947
MP:0001778	abnormal brown adipose tissue amount	0.002988543	0.7351815	6	8.161249	0.02439024	0.00011189	0.00169591950413223	67	0.7703669	6	7.788497	0.02439024	0.08955224	0.0001207133	0.00151843753223594
MP:0005061	abnormal eosinophil morphology	0.005816299	1.430809	8	5.591241	0.03252033	0.0001142452	0.00172591183525535	131	1.50624	8	5.311239	0.03252033	0.0610687	0.0001398251	0.00170504809441489
MP:0000458	abnormal mandible morphology	0.01109519	2.729416	11	4.030166	0.04471545	0.0001157727	0.00174611128125	135	1.552232	11	7.08657	0.04471545	0.08148148	4.743714e-07	1.07407055259259e-05
MP:0000693	spleen hyperplasia	0.003010484	0.740579	6	8.101769	0.02439024	0.0001163894	0.00175253004597701	76	0.873849	6	6.866175	0.02439024	0.07894737	0.0002426544	0.00268898538915663
MP:0008948	decreased neuron number	0.02178839	5.359943	16	2.985106	0.06504065	0.0001203516	0.00180921995409836	280	3.219444	16	4.969803	0.06504065	0.05714286	1.708672e-07	4.28101700546448e-06
MP:0009820	abnormal liver vasculature morphology	0.004366285	1.074106	7	6.517048	0.02845528	0.0001211214	0.00181781217348609	85	0.9773312	7	7.162363	0.02845528	0.08235294	5.616669e-05	0.000772186727586207
MP:0011110	preweaning lethality, incomplete penetrance	0.02415351	5.941764	17	2.861103	0.06910569	0.0001223987	0.00183398052124183	425	4.886656	17	3.478862	0.06910569	0.04	9.420161e-06	0.000154531084740608
MP:0001542	abnormal bone strength	0.003051397	0.7506438	6	7.993139	0.02439024	0.0001251625	0.00187233299347471	62	0.7128768	6	8.416601	0.02439024	0.09677419	7.800313e-05	0.00103815486516691
MP:0002753	dilated heart left ventricle	0.004396109	1.081443	7	6.472834	0.02845528	0.0001262524	0.00188556108794788	78	0.8968451	7	7.805139	0.02845528	0.08974359	3.218278e-05	0.000478308091734198
MP:0002414	abnormal myeloblast morphology/development	0.007556604	1.858925	9	4.841509	0.03658537	0.0001268053	0.00188766980681818	164	1.885674	9	4.772829	0.03658537	0.05487805	0.0001223684	0.00153714825753425
MP:0006315	abnormal urine protein level	0.005914355	1.454931	8	5.498541	0.03252033	0.0001279451	0.00190155035170178	125	1.437252	8	5.566179	0.03252033	0.064	0.000100846	0.00131357644886364
MP:0011913	abnormal reticulocyte cell number	0.003073625	0.7561116	6	7.935336	0.02439024	0.0001301437	0.00192486730483871	75	0.862351	6	6.957724	0.02439024	0.08	0.0002256413	0.00255448237160494
MP:0020185	altered susceptibility to viral infection	0.005963006	1.466899	8	5.45368	0.03252033	0.0001352295	0.00199686717391304	155	1.782192	8	4.488854	0.03252033	0.0516129	0.0004392802	0.00448075576640712
MP:0009504	abnormal mammary gland epithelium morphology	0.004451122	1.094976	7	6.392834	0.02845528	0.0001361793	0.00200765945498392	62	0.7128768	7	9.819368	0.02845528	0.1129032	7.002184e-06	0.000120018742579439
MP:0003070	increased vascular permeability	0.001946831	0.4789204	5	10.44015	0.0203252	0.000136585	0.00201040842696629	39	0.4484225	5	11.1502	0.0203252	0.1282051	8.073199e-05	0.00106827178686869
MP:0008045	decreased NK cell number	0.00447877	1.101777	7	6.35337	0.02845528	0.0001414021	0.00207797637339744	89	1.023323	7	6.840459	0.02845528	0.07865169	7.541504e-05	0.00100809900408163
MP:0000702	enlarged lymph nodes	0.006008384	1.478063	8	5.412491	0.03252033	0.000142329	0.002088251088	129	1.483244	8	5.393584	0.03252033	0.0620155	0.0001256514	0.00157622891655267
MP:0001926	female infertility	0.01337204	3.289523	12	3.647945	0.04878049	0.0001435944	0.002103451514377	280	3.219444	12	3.727352	0.04878049	0.04285714	0.0001034255	0.00133767536671368
MP:0000484	abnormal pulmonary artery morphology	0.004506516	1.108603	7	6.314254	0.02845528	0.0001468054	0.00214666633598726	53	0.6093947	7	11.48681	0.02845528	0.1320755	2.3963e-06	4.67533425531915e-05
MP:0001212	skin lesions	0.003144211	0.773476	6	7.75719	0.02439024	0.0001470127	0.00214666633598726	80	0.9198411	6	6.522866	0.02439024	0.075	0.0003210475	0.00344127840650407
MP:0000600	liver hypoplasia	0.00315764	0.7767795	6	7.724199	0.02439024	0.0001504094	0.00218929237777778	55	0.6323907	6	9.487805	0.02439024	0.1090909	3.933472e-05	0.000568030523464567
MP:0002066	abnormal motor capabilities/coordination/movement	0.1338009	32.91502	54	1.640588	0.2195122	0.0001551796	0.00225473495576619	2005	23.05352	54	2.342376	0.2195122	0.02693267	2.310257e-09	8.79047995435685e-08
MP:0003762	abnormal immune organ physiology	0.006087714	1.497578	8	5.34196	0.03252033	0.0001554779	0.00225473495576619	134	1.540734	8	5.192331	0.03252033	0.05970149	0.0001635381	0.00193004424324324
MP:0001125	abnormal oocyte morphology	0.004550163	1.11934	7	6.253684	0.02845528	0.0001556431	0.00225473495576619	97	1.115307	7	6.276297	0.02845528	0.07216495	0.0001300878	0.00161203395405405
MP:0002932	abnormal joint morphology	0.01776373	4.369878	14	3.20375	0.05691057	0.0001567334	0.00226694838801262	276	3.173452	14	4.4116	0.05691057	0.05072464	4.135732e-06	7.584932488e-05
MP:0003633	abnormal nervous system physiology	0.1143194	28.12256	48	1.706815	0.195122	0.0001574049	0.00227029302830189	1591	18.29334	48	2.623906	0.195122	0.0301697	5.696927e-10	2.42980560883721e-08
MP:0002397	abnormal bone marrow morphology	0.00200787	0.493936	5	10.12277	0.0203252	0.0001574598	0.00227029302830189	42	0.4829166	5	10.35376	0.0203252	0.1190476	0.0001159791	0.00147712270416667
MP:0004686	decreased length of long bones	0.01778806	4.375864	14	3.199368	0.05691057	0.0001589311	0.00228790924175824	271	3.115962	14	4.492995	0.05691057	0.05166052	3.347382e-06	6.2771969202454e-05
MP:0002679	abnormal corpus luteum morphology	0.004591073	1.129404	7	6.19796	0.02845528	0.0001643129	0.002357980114241	88	1.011825	7	6.918191	0.02845528	0.07954545	7.016244e-05	0.000948952175221239
MP:0001869	pancreas inflammation	0.002030171	0.499422	5	10.01157	0.0203252	0.0001656648	0.0023736659625	53	0.6093947	5	8.204863	0.0203252	0.09433962	0.0003530609	0.00372134304942529
MP:0008568	abnormal interleukin secretion	0.01788324	4.399278	14	3.18234	0.05691057	0.0001677863	0.00240031259126365	404	4.645197	14	3.013865	0.05691057	0.03465347	0.0002609076	0.00286529663712575
MP:0002376	abnormal dendritic cell physiology	0.006180903	1.520502	8	5.261419	0.03252033	0.0001721859	0.00245941542523365	147	1.690208	8	4.733145	0.03252033	0.05442177	0.0003077891	0.00330882303282532
MP:0003641	small lung	0.007883232	1.939275	9	4.640909	0.03658537	0.0001732397	0.0024640371996904	98	1.126805	9	7.987183	0.03658537	0.09183673	1.961589e-06	3.91010983333333e-05
MP:0010754	abnormal heart left ventricle pressure	0.002050417	0.5044025	5	9.912718	0.0203252	0.0001733927	0.0024640371996904	35	0.4024305	5	12.42451	0.0203252	0.1428571	4.725646e-05	0.000663616750689127
MP:0001719	absent vitelline blood vessels	0.004632636	1.139628	7	6.142353	0.02845528	0.0001735173	0.0024640371996904	60	0.6898808	7	10.14668	0.02845528	0.1166667	5.607205e-06	9.94546805609284e-05
MP:0011708	decreased fibroblast cell migration	0.00205091	0.5045239	5	9.910333	0.0203252	0.0001735843	0.0024640371996904	35	0.4024305	5	12.42451	0.0203252	0.1428571	4.725646e-05	0.000663616750689127
MP:0004945	abnormal bone resorption	0.00325868	0.8016353	6	7.484701	0.02439024	0.000178004	0.00252286967542504	61	0.7013788	6	8.554578	0.02439024	0.09836066	7.113207e-05	0.000957828314096916
MP:0011109	lethality throughout fetal growth and development, incomplete penetrance	0.01167404	2.871814	11	3.830332	0.04471545	0.0001790448	0.00253370496296296	180	2.069642	11	5.314928	0.04471545	0.06111111	7.943031e-06	0.0001331583076234
MP:0006144	increased systemic arterial systolic blood pressure	0.003263348	0.8027836	6	7.473994	0.02439024	0.0001793692	0.00253438453620955	65	0.7473709	6	8.028143	0.02439024	0.09230769	0.0001018414	0.0013227841898017
MP:0003857	abnormal hindlimb zeugopod morphology	0.01370703	3.371929	12	3.558793	0.04878049	0.0001798647	0.00253456549693252	214	2.460575	12	4.876909	0.04878049	0.05607477	7.414903e-06	0.000125916037981481
MP:0010879	decreased trabecular bone volume	0.002071919	0.5096921	5	9.809844	0.0203252	0.0001818982	0.00255435818348624	40	0.4599205	5	10.87144	0.0203252	0.125	9.140593e-05	0.00120084867922636
MP:0005150	cachexia	0.006233119	1.533347	8	5.217343	0.03252033	0.0001821756	0.00255435818348624	105	1.207291	8	6.626403	0.03252033	0.07619048	2.910537e-05	0.000436818728150573
MP:0011353	expanded mesangial matrix	0.002074466	0.5103186	5	9.7978	0.0203252	0.0001829263	0.00255945044207317	36	0.4139285	5	12.07938	0.0203252	0.1388889	5.43669e-05	0.000750819989457831
MP:0001183	overexpanded pulmonary alveoli	0.002074888	0.5104224	5	9.795808	0.0203252	0.000183097	0.00255945044207317	34	0.3909325	5	12.78993	0.0203252	0.1470588	4.088677e-05	0.000588589765934066
MP:0005264	glomerulosclerosis	0.003281385	0.8072207	6	7.432911	0.02439024	0.0001847222	0.00257823831659056	57	0.6553868	6	9.154899	0.02439024	0.1052632	4.830322e-05	0.000674186495281583
MP:0003721	increased tumor growth/size	0.002087975	0.5136419	5	9.734409	0.0203252	0.0001884541	0.00261836984393939	38	0.4369245	5	11.44362	0.0203252	0.1315789	7.104349e-05	0.000957828314096916
MP:0002727	decreased circulating insulin level	0.01593432	3.919842	13	3.31646	0.05284553	0.0001929017	0.00267610981694402	273	3.138958	13	4.141502	0.05284553	0.04761905	1.792055e-05	0.000278527870338983
MP:0000321	increased bone marrow cell number	0.002101716	0.5170222	5	9.670765	0.0203252	0.0001942065	0.00269014139728097	40	0.4599205	5	10.87144	0.0203252	0.125	9.140593e-05	0.00120084867922636
MP:0005432	abnormal pro-B cell morphology	0.004725722	1.162528	7	6.021362	0.02845528	0.0001956491	0.00270196121536145	71	0.816359	7	8.574659	0.02845528	0.09859155	1.734369e-05	0.000271866046666667
MP:0005534	decreased body temperature	0.00332406	0.8177187	6	7.337486	0.02439024	0.0001978897	0.00272879481052632	64	0.7358729	6	8.153582	0.02439024	0.09375	9.332927e-05	0.00122086933794579
MP:0005013	increased lymphocyte cell number	0.02763386	6.797929	18	2.647865	0.07317073	0.0001997241	0.00274163398953662	585	6.726338	18	2.676048	0.07317073	0.03076923	0.0001577828	0.00187904970909091
MP:0011521	decreased placental labyrinth size	0.002115284	0.5203598	5	9.608735	0.0203252	0.0002000167	0.00274163398953662	41	0.4714186	5	10.60629	0.0203252	0.1219512	0.000103132	0.00133727741949153
MP:0005087	decreased acute inflammation	0.00633374	1.5581	8	5.134458	0.03252033	0.0002027706	0.0027752334358209	161	1.85118	8	4.321567	0.03252033	0.04968944	0.0005652029	0.00557302214301075
