target_id	length	eff_length	est_counts	tpm
ENSMUST00000124790.7	945	746	763.067	43.5359
ENSMUST00000125053.7	5672	5473	2589.04	20.1343
ENSMUST00000123325.8	7466	7267	1923.92	11.2682
ENSMUST00000117890.7	1641	1442	710.556	20.9728
ENSMUST00000120878.8	1806	1607	556.975	14.7517
ENSMUST00000117836.7	1099	900	464.56	21.9696
ENSMUST00000120331.3	845	646	103.631	6.82782
ENSMUST00000118800.7	3531	3332	4226.38	53.9867
ENSMUST00000121565.7	2997	2798	3322.95	50.5475
ENSMUST00000121799.7	5816	5617	2401.28	18.1954
ENSMUST00000120564.1	991	792	512.153	27.5231
ENSMUST00000120356.7	1520	1321	343.546	11.0689
ENSMUST00000119475.5	1357	1158	380.95	14.0018
ENSMUST00000124665.2	2665	2466	735.073	12.6871
ENSMUST00000121646.7	5260	5061	9451.28	79.4837
ENSMUST00000133617.2	1902	1703	156.708	3.91651
ENSMUST00000137356.8	757	558	282.15	21.5214
ENSMUST00000133997.3	1452	1253	1952.07	66.3082
ENSMUST00000135579.7	3654	3455	1455.29	17.9277
ENSMUST00000138035.7	642	443	81.7938	7.85851
ENSMUST00000138166.7	8743	8544	5809.73	28.9413
ENSMUST00000138950.7	4998	4799	541.995	4.80693
ENSMUST00000132252.1	1252	1053	368.509	14.8951
ENSMUST00000130811.1	367	168	151.151	38.2935
ENSMUST00000132661.1	2361	2162	440	8.66204
ENSMUST00000135961.1	5510	5311	931.026	7.4612
ENSMUST00000129680.7	1178	979	214.638	9.33143
ENSMUST00000129862.1	600	401	64.3853	6.83386
ENSMUST00000132815.2	1005	806	227.547	12.016
ENSMUST00000130817.2	437	238	209.241	37.4192
ENSMUST00000134191.2	867	668	155.67	9.91862
ENSMUST00000138981.7	2212	2013	1055.88	22.3252
ENSMUST00000134450.1	471	272	48.7943	7.63526
ENSMUST00000130602.1	3475	3276	1019.37	13.2437
ENSMUST00000138890.2	1285	1086	352.634	13.8203
ENSMUST00000130765.1	753	554	104.114	7.99873
ENSMUST00000134145.7	641	442	59.8118	5.75954
ENSMUST00000138927.1	1743	1544	245.032	6.75458
ENSMUST00000132974.7	5528	5329	1393.04	11.1261
ENSMUST00000148188.8	1086	887	756.881	36.3184
ENSMUST00000139954.8	2586	2387	1240.33	22.1161
ENSMUST00000140327.7	587	388	42.2604	4.6358
ENSMUST00000145943.7	1383	1184	1082.61	38.9173
ENSMUST00000143380.2	2142	1943	1293.42	28.3329
ENSMUST00000146409.7	7814	7615	2371.43	13.2545
ENSMUST00000147744.1	2307	2108	301.39	6.08529
ENSMUST00000146054.7	707	508	99.5559	8.34117
ENSMUST00000144013.1	640	441	115.007	11.0996
ENSMUST00000139306.1	720	521	129.615	10.5887
ENSMUST00000143771.1	2974	2775	676.678	10.3787
ENSMUST00000146497.8	3808	3609	1043.7	12.3087
ENSMUST00000148640.7	607	408	1485.68	154.984
ENSMUST00000140770.1	3535	3336	595.373	7.59603
ENSMUST00000143405.1	2034	1835	282.364	6.54934
ENSMUST00000144258.7	2995	2796	702.157	10.6886
ENSMUST00000143400.7	2226	2027	596.108	12.5168
ENSMUST00000148390.2	5496	5297	2173.9	17.4676
ENSMUST00000142822.3	975	776	206.933	11.3499
ENSMUST00000148314.2	1240	1041	117.603	4.80828
ENSMUST00000143359.7	604	405	181.767	19.1022
ENSMUST00000141840.1	309	110.015	19.6859	7.61597
ENSMUST00000147342.7	1892	1693	184.139	4.62927
ENSMUST00000139640.1	860	661	295.514	19.0283
ENSMUST00000146623.7	4391	4192	1288.45	13.0819
ENSMUST00000146782.1	1607	1408	1131.19	34.1946
ENSMUST00000143258.1	655	456	298.246	27.8377
ENSMUST00000145569.1	579	380	22442.6	2513.7
ENSMUST00000144808.1	741	542	68.6111	5.38789
ENSMUST00000155084.7	4131	3932	2231.07	24.1504
ENSMUST00000154196.1	926	727	108.013	6.32359
ENSMUST00000159405.2	3880	3681	1753.83	20.2789
ENSMUST00000155278.1	5281	5082	749.665	6.2785
ENSMUST00000151477.7	6487	6288	792.604	5.36497
ENSMUST00000159531.2	939	740	1339.09	77.0199
ENSMUST00000149978.1	3053	2854	584	8.70928
ENSMUST00000159772.7	2570	2371	601.522	10.798
ENSMUST00000152067.7	2075	1876	286.532	6.50074
ENSMUST00000155707.2	718	519	245.959	20.1706
ENSMUST00000149261.7	755	556	1876.2	143.624
ENSMUST00000156862.2	2585	2386	2456.09	43.8124
ENSMUST00000157040.7	2383	2184	6350.19	123.753
ENSMUST00000153287.7	743	544	231.734	18.1307
ENSMUST00000149357.7	794	595	120.225	8.60004
ENSMUST00000159345.7	1629	1430	329.076	9.79454
ENSMUST00000150184.1	404	205	93.175	19.345
ENSMUST00000149604.4	2026	1827	4684.94	109.141
ENSMUST00000150412.3	5163	4964	769.642	6.59903
ENSMUST00000149359.1	8295	8096	1940.91	10.2037
ENSMUST00000153640.2	599	400	439.546	46.7701
ENSMUST00000159348.2	4989	4790	925.61	8.22462
ENSMUST00000159619.7	2088	1889	260.514	5.86978
ENSMUST00000159976.7	7236	7037	1704.47	10.3092
ENSMUST00000152809.2	723	524	299.441	24.3222
ENSMUST00000159096.7	864	665	529.737	33.9048
ENSMUST00000156068.2	1494	1295	242.62	7.97409
ENSMUST00000159388.7	3207	3008	352.303	4.98497
ENSMUST00000155283.1	556	357	107.908	12.8649
ENSMUST00000151451.2	934	735	305.833	17.7101
ENSMUST00000153337.1	1513	1314	224.604	7.2752
ENSMUST00000149975.8	3094	2895	530.248	7.79568
ENSMUST00000149983.3	1088	889	853.735	40.8738
ENSMUST00000150440.7	1365	1166	455.62	16.6314
ENSMUST00000152247.7	9342	9143	4963.79	23.1072
ENSMUST00000151144.1	623	424	240.037	24.0954
ENSMUST00000154518.1	640	441	127.509	12.3063
ENSMUST00000151289.8	3262	3063	1011.65	14.0574
ENSMUST00000152362.6	1579	1380	234.626	7.23636
ENSMUST00000162251.7	1540	1341	356.74	11.3226
ENSMUST00000161553.1	6387	6188	2387.37	16.4208
ENSMUST00000164756.3	1691	1492	1661.32	47.3923
ENSMUST00000166101.1	8084	7885	2076.61	11.2093
ENSMUST00000162624.7	781	582	835.08	61.07
ENSMUST00000168093.8	3251	3052	683.108	9.52639
ENSMUST00000165052.7	4730	4531	3514.71	33.0156
ENSMUST00000165536.7	5221	5022	695.091	5.89099
ENSMUST00000162342.7	2876	2677	1621.29	25.7773
ENSMUST00000169543.7	778	579	211.015	15.5117
ENSMUST00000163011.1	762	563	272.02	20.5644
ENSMUST00000164582.3	1735	1536	523.026	14.4929
ENSMUST00000168479.2	7511	7312	1489	8.66726
ENSMUST00000162834.2	1982	1783	7243.5	172.91
ENSMUST00000165563.7	2442	2243	1168.06	22.1645
ENSMUST00000162409.7	5198	4999	2076.57	17.6802
ENSMUST00000168015.7	3460	3261	2319.64	30.2756
ENSMUST00000163085.7	1132	933	571.771	26.0834
ENSMUST00000168142.7	745	546	31.6468	2.46695
ENSMUST00000165887.7	2063	1864	420.893	9.61057
ENSMUST00000169623.7	2474	2275	890.674	16.6633
ENSMUST00000163763.1	868	669	159.839	10.169
ENSMUST00000163949.8	2561	2362	9060.64	163.268
ENSMUST00000169437.8	2274	2075	865.478	17.7526
ENSMUST00000165205.1	3817	3618	769.574	9.05326
ENSMUST00000170036.7	5127	4928	958.419	8.27767
ENSMUST00000167271.8	595	396	163.622	17.5861
ENSMUST00000163242.2	1937	1738	17554	429.882
ENSMUST00000167479.7	2871	2672	1830.26	29.1541
ENSMUST00000165032.8	1977	1778	383.524	9.18088
ENSMUST00000161807.7	962	763	884.918	49.363
ENSMUST00000168890.1	2185	1986	678.733	14.546
ENSMUST00000163382.1	621	422	31.7149	3.1987
ENSMUST00000166678.1	6662	6463	3307.7	21.7829
ENSMUST00000167513.2	1778	1579	526.399	14.1891
ENSMUST00000165470.8	6007	5808	1498.8	10.9835
ENSMUST00000167662.7	2754	2555	556.363	9.26811
ENSMUST00000167316.7	4104	3905	3505.19	38.2044
ENSMUST00000168651.5	4170	3971	1313.5	14.0784
ENSMUST00000165485.7	1557	1358	322.349	10.103
ENSMUST00000161640.7	923	724	595.082	34.9833
ENSMUST00000167549.1	4470	4271	1043.41	10.398
ENSMUST00000169308.7	1026	827	406.898	20.9413
ENSMUST00000164826.7	4726	4527	1046	9.83433
ENSMUST00000171359.1	342	143	122.317	36.4059
ENSMUST00000176636.4	2522	2323	548.135	10.043
ENSMUST00000180716.7	3882	3683	691.807	7.99479
ENSMUST00000180200.7	3842	3643	190.536	2.22608
ENSMUST00000174616.7	2094	1895	1148.22	25.7894
ENSMUST00000180884.7	1028	829	616.848	31.6699
ENSMUST00000171770.9	2765	2566	1150.63	19.0855
ENSMUST00000178087.2	2694	2495	1549.44	26.4318
ENSMUST00000179928.1	597	398	131.747	14.089
ENSMUST00000178522.2	3314	3115	1229.93	16.8053
ENSMUST00000171460.7	1719	1520	1093.17	30.6104
ENSMUST00000173284.1	943	744	280.34	16.0374
ENSMUST00000173812.1	483	284	192.558	28.858
ENSMUST00000181504.1	2415	2216	450	8.64303
ENSMUST00000173393.7	2071	1872	423.636	9.63187
ENSMUST00000180140.7	693	494	352.299	30.3535
ENSMUST00000177371.7	6164	5965	803.527	5.73342
ENSMUST00000173328.7	1990	1791	1972.06	46.8648
ENSMUST00000173091.1	501	302	0.766062	0.107964
ENSMUST00000175900.1	748	549	411.433	31.897
ENSMUST00000170643.3	2422	2223	345.509	6.6152
ENSMUST00000172818.7	4740	4541	2186.2	20.4909
ENSMUST00000170794.7	2446	2247	1031.97	19.5473
ENSMUST00000170847.1	1539	1340	1682.9	53.4536
ENSMUST00000171385.7	3884	3685	695.279	8.03055
ENSMUST00000179863.7	1097	898	132	6.25635
ENSMUST00000171644.7	2125	1926	595.269	13.1547
ENSMUST00000170757.2	6556	6357	1485.45	9.94558
ENSMUST00000172864.7	1858	1659	361.165	9.26579
ENSMUST00000181779.1	1702	1503	361.351	10.2328
ENSMUST00000174459.1	2180	1981	473.999	10.184
ENSMUST00000173014.1	2030	1831	3658.85	85.051
ENSMUST00000177801.1	1092	893	149.58	7.12926
ENSMUST00000181334.1	368	169	167.978	42.3047
ENSMUST00000176551.2	6567	6368	140830	941.271
ENSMUST00000188495.7	3693	3494	516.545	6.29229
ENSMUST00000185707.1	682	483	178.062	15.6909
ENSMUST00000192509.5	3918	3719	574.6	6.57602
ENSMUST00000185482.6	919	720	492.827	29.133
ENSMUST00000188894.6	8043	7844	12738.8	69.1216
ENSMUST00000191011.6	2712	2513	919.132	15.5671
ENSMUST00000188931.6	3066	2867	536.631	7.96658
ENSMUST00000193675.1	1777	1578	3090.56	83.3591
ENSMUST00000185641.6	731	532	2101.95	168.164
ENSMUST00000192967.1	687	488	118.912	10.3712
ENSMUST00000191471.6	4453	4254	731.984	7.32365
ENSMUST00000188414.3	3121	2922	1785.63	26.0097
ENSMUST00000190736.6	607	408	423.356	44.1641
ENSMUST00000188580.2	2601	2402	239.143	4.23748
ENSMUST00000186917.6	4820	4621	623.812	5.74568
ENSMUST00000187691.6	2813	2614	1208.3	19.674
ENSMUST00000188317.1	1204	1005	1024.48	43.3871
ENSMUST00000187627.1	1190	991	185.212	7.95462
ENSMUST00000194632.1	2433	2234	964.026	18.3666
ENSMUST00000184973.7	3589	3390	749.299	9.4076
ENSMUST00000188593.1	1205	1006	554.851	23.4748
ENSMUST00000184914.1	2212	2013	302.605	6.39816
ENSMUST00000185072.7	3589	3390	749.299	9.4076
ENSMUST00000194542.5	3151	2952	1303.21	18.7898
ENSMUST00000193254.5	2518	2319	1020.88	18.7368
ENSMUST00000186014.1	1559	1360	20.9231	0.654802
ENSMUST00000190186.6	4492	4293	1113.36	11.0382
ENSMUST00000184652.1	3017	2818	3788.15	57.2149
ENSMUST00000188702.1	564	365	130.935	15.2681
ENSMUST00000193074.5	1971	1772	770.528	18.5075
ENSMUST00000197135.4	1242	1043	842.345	34.3739
ENSMUST00000199089.4	509	310	95.1793	13.0678
ENSMUST00000197746.1	1649	1450	161.297	4.73459
ENSMUST00000203493.1	1035	836	387.165	19.7112
ENSMUST00000206893.1	3449	3250	6101.03	79.8993
ENSMUST00000207152.1	846	647	164.824	10.8428
ENSMUST00000197489.4	1018	819	228.631	11.8816
ENSMUST00000196069.4	1150	951	323.867	14.4947
ENSMUST00000207918.1	5804	5605	1449.96	11.0104
ENSMUST00000204591.2	6641	6442	1051.53	6.94741
ENSMUST00000198965.4	3536	3337	819.103	10.4473
ENSMUST00000205391.1	2161	1962	507.351	11.0061
ENSMUST00000200082.4	3439	3240	2720.49	35.7376
ENSMUST00000207989.1	592	393	32.9672	3.57037
ENSMUST00000207395.1	2934	2735	690.368	10.7435
ENSMUST00000203732.2	1826	1627	1848.45	48.3552
ENSMUST00000198990.1	783	584	393.602	28.6859
ENSMUST00000208119.1	2173	1974	4518.96	97.4349
ENSMUST00000197259.4	3553	3354	623.889	7.91713
ENSMUST00000207282.1	3464	3265	1712.66	22.3261
ENSMUST00000207416.1	657	458	721.642	67.0625
ENSMUST00000204267.2	795	596	809.601	57.816
ENSMUST00000198914.1	3758	3559	2071.48	24.7729
ENSMUST00000202158.3	399	200	31.774	6.76185
ENSMUST00000196015.4	772	573	473.623	35.1805
ENSMUST00000207594.1	2245	2046	731.359	15.2142
ENSMUST00000207748.1	1116	917	856.862	39.7709
ENSMUST00000207849.1	2128	1929	8572.33	189.143
ENSMUST00000212468.1	638	439	756.856	73.3791
ENSMUST00000217371.1	3183	2984	590.355	8.42049
ENSMUST00000219850.1	1482	1283	899.35	29.835
ENSMUST00000212569.1	1953	1754	1007.52	24.4483
ENSMUST00000211683.1	572	373	144.076	16.4402
ENSMUST00000219037.1	1383	1184	271.537	9.76115
ENSMUST00000214354.1	4417	4218	4073.14	41.1004
ENSMUST00000215822.1	3134	2935	170.321	2.46992
ENSMUST00000209735.1	6487	6288	11019.9	74.5913
ENSMUST00000219375.1	2474	2275	263.519	4.93007
ENSMUST00000212095.1	1257	1058	858.314	34.529
ENSMUST00000219506.1	897	698	993.884	60.6043
ENSMUST00000215509.1	369	170	91.9782	23.0282
ENSMUST00000213683.1	1107	908	393.703	18.4547
ENSMUST00000213254.1	1961	1762	992.332	23.9704
ENSMUST00000209437.1	435	236	274.159	49.444
ENSMUST00000219188.1	415	216	188.057	37.0561
ENSMUST00000219479.1	2901	2702	642.4	10.1191
ENSMUST00000218407.1	675	476	71.6381	6.40561
ENSMUST00000218183.1	6771	6572	989.954	6.41122
ENSMUST00000209928.1	408	209	186.812	38.0436
ENSMUST00000210741.1	662	463	256.778	23.6048
ENSMUST00000216209.1	739	540	113.81	8.97034
ENSMUST00000217641.1	3462	3263	2618.78	34.159
ENSMUST00000218127.1	691	492	1755.58	151.872
ENSMUST00000212590.1	3376	3177	1165.36	15.6123
ENSMUST00000210565.1	633	434	507.738	49.7936
ENSMUST00000215746.1	3175	2976	1110.1	15.8764
ENSMUST00000212096.1	664	465	842.502	77.1155
ENSMUST00000223268.1	3339	3140	476.954	6.46502
ENSMUST00000222284.1	1064	865	163.737	8.05662
ENSMUST00000220628.1	3634	3435	334.48	4.14445
ENSMUST00000222634.1	2774	2575	410.959	6.79273
ENSMUST00000224918.1	1001	802	260.733	13.8371
ENSMUST00000220558.1	467	268	5629.53	894.048
ENSMUST00000226208.2	3039	2840	1581.9	23.7074
ENSMUST00000224769.1	1102	903	154.22	7.26903
ENSMUST00000224224.1	1421	1222	7594.3	264.509
ENSMUST00000221612.1	596	397	206.794	22.1703
ENSMUST00000222897.1	2665	2466	2893.8	49.9459
ENSMUST00000224503.1	8865	8666	2190.61	10.7589
ENSMUST00000227096.1	1848	1649	2389.07	61.6639
ENSMUST00000230177.1	1680	1481	2723.2	78.2613
ENSMUST00000222435.1	938	739	409.092	23.5613
ENSMUST00000230086.1	1963	1764	4708.44	113.606
ENSMUST00000225089.1	698	499	2672.21	227.926
ENSMUST00000228850.1	4738	4539	7570.5	70.9885
ENSMUST00000223978.1	991	792	259.097	13.9239
ENSMUST00000228768.1	1578	1379	212.438	6.55679
ENSMUST00000224248.1	2775	2576	417.267	6.89433
ENSMUST00000224679.1	1269	1070	463.203	18.4251
ENSMUST00000222139.1	669	470	14784.2	1338.82
ENSMUST00000225936.1	849	650	5876.29	384.781
ENSMUST00000223093.1	2351	2152	353.888	6.99917
ENSMUST00000221459.1	2807	2608	2088.91	34.0907
ENSMUST00000225275.1	642	443	18721.4	1798.7
ENSMUST00000224328.1	450	251	30.5126	5.17403
ENSMUST00000230474.1	4637	4438	1434.8	13.7603
ENSMUST00000232241.1	801	602	204.283	14.443
ENSMUST00000238983.1	1388	1189	222.936	7.98035
ENSMUST00000231569.1	6373	6174	1081.51	7.45569
ENSMUST00000238267.1	1071	872	5215.6	254.572
ENSMUST00000238680.1	4482	4283	794.187	7.8922
ENSMUST00000234304.1	1137	938	73.8507	3.351
ENSMUST00000231681.1	1156	957	216.767	9.64059
ENSMUST00000234505.1	1137	938	234.233	10.6284
ENSMUST00000233004.1	1001	802	1643.53	87.2223
ENSMUST00000238462.1	594	395	2720.31	293.12
ENSMUST00000236139.1	2046	1847	346.242	7.97877
ENSMUST00000234247.1	2589	2390	1656.75	29.504
ENSMUST00000237880.1	2180	1981	741.06	15.9218
ENSMUST00000238339.1	1442	1243	425.669	14.5755
ENSMUST00000239073.1	1958	1759	4186.54	101.301
ENSMUST00000238137.1	1138	939	296.526	13.4407
ENSMUST00000235160.1	3301	3102	405.727	5.56692
ENSMUST00000238991.1	3393	3194	529.897	7.06122
ENSMUST00000235023.1	1285	1086	115.518	4.52735
ENSMUST00000234834.1	4956	4757	794.216	7.10606
ENSMUST00000232165.1	763	564	177.291	13.3792
ENSMUST00000233070.1	562	363	257.031	30.1372
ENSMUST00000236174.1	2403	2204	556.971	10.7558
ENSMUST00000234717.1	5630	5431	2903.36	22.7533
ENSMUST00000232180.1	7309	7110	2004.7	12.0006
ENSMUST00000238851.1	1281	1082	250.296	9.84579
ENSMUST00000238147.1	826	627	715.04	48.5384
ENSMUST00000238069.1	741	542	139.597	10.9623
ENSMUST00000235915.1	1132	933	259.133	11.8213
ENSMUST00000237891.1	727	528	146.094	11.7766
