target_id	length	eff_length	est_counts	tpm
ENSMUST00000125053.7	5672	5473	2822.87	22.2231
ENSMUST00000123325.8	7466	7267	1510.55	8.95609
ENSMUST00000117890.7	1641	1442	440.714	13.1683
ENSMUST00000120878.8	1806	1607	530.216	14.216
ENSMUST00000117836.7	1099	900	233.948	11.2
ENSMUST00000120331.3	845	646	388.469	25.9097
ENSMUST00000118800.7	3531	3332	2833.42	36.639
ENSMUST00000121565.7	2997	2798	1632.6	25.1404
ENSMUST00000121799.7	5816	5617	2663.51	20.431
ENSMUST00000120564.1	991	792	142.329	7.74297
ENSMUST00000120356.7	1520	1321	230.712	7.52499
ENSMUST00000119475.5	1357	1158	167.603	6.2361
ENSMUST00000124665.2	2665	2466	790.549	13.8126
ENSMUST00000121646.7	5260	5061	5264.38	44.8177
ENSMUST00000133617.2	1902	1703	319.852	8.09232
ENSMUST00000137356.8	757	558	215.114	16.6101
ENSMUST00000133997.3	1452	1253	1727.13	59.3898
ENSMUST00000135579.7	3654	3455	1594.22	19.8811
ENSMUST00000138035.7	642	443	67.4429	6.55951
ENSMUST00000138166.7	8743	8544	5230.63	26.3773
ENSMUST00000138950.7	4998	4799	630.851	5.66389
ENSMUST00000132252.1	1252	1053	259.027	10.5988
ENSMUST00000130811.1	367	168	109.319	28.0365
ENSMUST00000132661.1	2361	2162	210.533	4.19569
ENSMUST00000135961.1	5510	5311	297.585	2.4142
ENSMUST00000129680.7	1178	979	132.443	5.82889
ENSMUST00000129862.1	600	401	64.9636	6.98014
ENSMUST00000132815.2	1005	806	198.418	10.6068
ENSMUST00000130817.2	437	238	79.6356	14.4168
ENSMUST00000134191.2	867	668	104.241	6.72359
ENSMUST00000138981.7	2212	2013	822.262	17.5997
ENSMUST00000134450.1	471	272	59.487	9.42306
ENSMUST00000130602.1	3475	3276	674.481	8.87084
ENSMUST00000138890.2	1285	1086	312.602	12.4023
ENSMUST00000130765.1	753	554	117.951	9.1734
ENSMUST00000134145.7	641	442	31.6833	3.0885
ENSMUST00000138927.1	1743	1544	293.954	8.20295
ENSMUST00000132974.7	5528	5329	609.679	4.92941
ENSMUST00000148188.8	1086	887	319.929	15.5406
ENSMUST00000139954.8	2586	2387	1413.39	25.5122
ENSMUST00000140327.7	587	388	50	5.55235
ENSMUST00000145943.7	1383	1184	311.887	11.3497
ENSMUST00000143380.2	2142	1943	1724.14	38.233
ENSMUST00000146409.7	7814	7615	1947.81	11.0209
ENSMUST00000147744.1	2307	2108	237.403	4.85237
ENSMUST00000146054.7	707	508	118.717	10.069
ENSMUST00000144013.1	640	441	149.128	14.5699
ENSMUST00000139306.1	720	521	125.842	10.407
ENSMUST00000143771.1	2974	2775	669.935	10.4018
ENSMUST00000146497.8	3808	3609	1713.05	20.4514
ENSMUST00000148640.7	607	408	1489.72	157.32
ENSMUST00000140770.1	3535	3336	300.95	3.88693
ENSMUST00000143405.1	2034	1835	259.355	6.08972
ENSMUST00000144258.7	2995	2796	610.724	9.41124
ENSMUST00000143400.7	2226	2027	466.709	9.92045
ENSMUST00000148390.2	5496	5297	1718.47	13.9782
ENSMUST00000142822.3	975	776	25.8667	1.43621
ENSMUST00000148314.2	1240	1041	175.879	7.27949
ENSMUST00000143359.7	604	405	97.7251	10.3966
ENSMUST00000141840.1	309	110.015	27.9172	10.9335
ENSMUST00000147342.7	1892	1693	185.164	4.71236
ENSMUST00000139640.1	860	661	139.715	9.1071
ENSMUST00000146623.7	4391	4192	1012.05	10.4021
ENSMUST00000146782.1	1607	1408	402.074	12.3039
ENSMUST00000143258.1	655	456	138.111	13.0498
ENSMUST00000145569.1	579	380	26013.5	2949.53
ENSMUST00000144808.1	741	542	46.7225	3.71421
ENSMUST00000155084.7	4131	3932	1824.89	19.9968
ENSMUST00000154196.1	926	727	98.8596	5.859
ENSMUST00000159405.2	3880	3681	2408.69	28.1939
ENSMUST00000155278.1	5281	5082	912.723	7.73825
ENSMUST00000151477.7	6487	6288	867.054	5.94117
ENSMUST00000159531.2	939	740	547.355	31.8696
ENSMUST00000149978.1	3053	2854	457	6.89924
ENSMUST00000159772.7	2570	2371	391.744	7.11884
ENSMUST00000152067.7	2075	1876	785.042	18.0301
ENSMUST00000155707.2	718	519	256.102	21.2611
ENSMUST00000149261.7	755	556	943.268	73.0969
ENSMUST00000156862.2	2585	2386	1946.3	35.1461
ENSMUST00000157040.7	2383	2184	3337.12	65.8352
ENSMUST00000153287.7	743	544	305.995	24.2356
ENSMUST00000149357.7	794	595	168.436	12.1971
ENSMUST00000159345.7	1629	1430	418.527	12.6103
ENSMUST00000150184.1	404	205	20.0094	4.20551
ENSMUST00000149604.4	2026	1827	2105.74	49.6599
ENSMUST00000150412.3	5163	4964	1269.57	11.0196
ENSMUST00000149359.1	8295	8096	2032.64	10.8175
ENSMUST00000153640.2	599	400	280.65	30.2304
ENSMUST00000159348.2	4989	4790	559.524	5.03294
ENSMUST00000159619.7	2088	1889	317.927	7.25161
ENSMUST00000159976.7	7236	7037	1384.65	8.47793
ENSMUST00000152809.2	723	524	57.5011	4.72807
ENSMUST00000159096.7	864	665	624.655	40.4722
ENSMUST00000156068.2	1494	1295	177.981	5.92164
ENSMUST00000159388.7	3207	3008	503.794	7.21628
ENSMUST00000155283.1	556	357	109.388	13.202
ENSMUST00000151451.2	934	735	300.411	17.6103
ENSMUST00000153337.1	1513	1314	272.192	8.92521
ENSMUST00000149975.8	3094	2895	412.586	6.14051
ENSMUST00000149983.3	1088	889	1035.88	50.2049
ENSMUST00000150440.7	1365	1166	324.771	12.001
ENSMUST00000152247.7	9342	9143	5081.52	23.9466
ENSMUST00000151144.1	623	424	304.935	30.987
ENSMUST00000154518.1	640	441	69.5538	6.79549
ENSMUST00000151289.8	3262	3063	915.027	12.8714
ENSMUST00000152362.6	1579	1380	259.692	8.10807
ENSMUST00000162251.7	1540	1341	116.103	3.73039
ENSMUST00000161553.1	6387	6188	2160.41	15.0426
ENSMUST00000164756.3	1691	1492	1326.75	38.3141
ENSMUST00000166101.1	8084	7885	2541.14	13.8856
ENSMUST00000162624.7	781	582	1069.61	79.1846
ENSMUST00000168093.8	3251	3052	443.95	6.26741
ENSMUST00000165052.7	4730	4531	2629.18	25.0014
ENSMUST00000165536.7	5221	5022	786.139	6.74468
ENSMUST00000162342.7	2876	2677	1126.44	18.1299
ENSMUST00000169543.7	778	579	115.625	8.60425
ENSMUST00000163011.1	762	563	510.805	39.0918
ENSMUST00000164582.3	1735	1536	457.898	12.8445
ENSMUST00000168479.2	7511	7312	2027	11.9442
ENSMUST00000162834.2	1982	1783	11362	274.563
ENSMUST00000165563.7	2442	2243	759.675	14.5928
ENSMUST00000162409.7	5198	4999	1684.28	14.5168
ENSMUST00000168015.7	3460	3261	1161.46	15.346
ENSMUST00000163085.7	1132	933	596.941	27.5669
ENSMUST00000168142.7	745	546	303.218	23.9277
ENSMUST00000165887.7	2063	1864	335.137	7.74667
ENSMUST00000169623.7	2474	2275	704.809	13.3484
ENSMUST00000163763.1	868	669	86.7014	5.58391
ENSMUST00000163949.8	2561	2362	7301.61	133.192
ENSMUST00000169437.8	2274	2075	1584.75	32.9065
ENSMUST00000165205.1	3817	3618	877.113	10.4454
ENSMUST00000170036.7	5127	4928	589.067	5.1503
ENSMUST00000167271.8	595	396	175.184	19.0606
ENSMUST00000163242.2	1937	1738	14309	354.73
ENSMUST00000167479.7	2871	2672	1889.98	30.4761
ENSMUST00000165032.8	1977	1778	385.149	9.33331
ENSMUST00000161807.7	962	763	623.644	35.2169
ENSMUST00000168890.1	2185	1986	463.623	10.0583
ENSMUST00000163382.1	621	422	128.092	13.0782
ENSMUST00000166678.1	6662	6463	1593.45	10.6229
ENSMUST00000167513.2	1778	1579	739.062	20.1668
ENSMUST00000165470.8	6007	5808	3121.69	23.158
ENSMUST00000167662.7	2754	2555	951.842	16.0514
ENSMUST00000167316.7	4104	3905	2682.1	29.5932
ENSMUST00000168651.5	4170	3971	1288.12	13.9764
ENSMUST00000165485.7	1557	1358	229.917	7.29476
ENSMUST00000161640.7	923	724	746.02	44.3967
ENSMUST00000167549.1	4470	4271	1705.42	17.2044
ENSMUST00000169308.7	1026	827	431.971	22.5054
ENSMUST00000164826.7	4726	4527	949.888	9.04067
ENSMUST00000171359.1	342	143	57.0862	17.2002
ENSMUST00000176636.4	2522	2323	312.36	5.79356
ENSMUST00000180716.7	3882	3683	510.569	5.97299
ENSMUST00000180200.7	3842	3643	668.205	7.90295
ENSMUST00000174616.7	2094	1895	1236.91	28.1233
ENSMUST00000180884.7	1028	829	222.79	11.5792
ENSMUST00000171770.9	2765	2566	1381.34	23.1944
ENSMUST00000178087.2	2694	2495	1418.72	24.4999
ENSMUST00000179928.1	597	398	97.3846	10.5426
ENSMUST00000178522.2	3314	3115	1208.18	16.7114
ENSMUST00000171460.7	1719	1520	1338.17	37.9321
ENSMUST00000173284.1	943	744	351.725	20.3689
ENSMUST00000173812.1	483	284	146.24	22.1863
ENSMUST00000181504.1	2415	2216	469	9.11889
ENSMUST00000173393.7	2071	1872	424.792	9.77707
ENSMUST00000180140.7	693	494	274.881	23.9749
ENSMUST00000177371.7	6164	5965	938.505	6.77899
ENSMUST00000173328.7	1990	1791	1536.65	36.9672
ENSMUST00000173091.1	501	302	33.2349	4.74161
ENSMUST00000175900.1	748	549	320.05	25.1179
ENSMUST00000170643.3	2422	2223	342.481	6.63797
ENSMUST00000172818.7	4740	4541	2261.55	21.4582
ENSMUST00000170794.7	2446	2247	1255.05	24.0655
ENSMUST00000170847.1	1539	1340	14749.4	474.25
ENSMUST00000171385.7	3884	3685	717.173	8.38543
ENSMUST00000179863.7	1097	898	144.563	6.93617
ENSMUST00000171644.7	2125	1926	221.013	4.94424
ENSMUST00000170757.2	6556	6357	853.141	5.78239
ENSMUST00000172864.7	1858	1659	467.848	12.1506
ENSMUST00000181779.1	1702	1503	213.857	6.1306
ENSMUST00000174459.1	2180	1981	495	10.7661
ENSMUST00000173014.1	2030	1831	1953.91	45.9784
ENSMUST00000177801.1	1092	893	115.158	5.55623
ENSMUST00000181334.1	368	169	159.41	40.6413
ENSMUST00000176551.2	6567	6368	88368.6	597.907
ENSMUST00000188495.7	3693	3494	292.004	3.60085
ENSMUST00000185707.1	682	483	137.195	12.2386
ENSMUST00000192509.5	3918	3719	295.864	3.42771
ENSMUST00000185482.6	919	720	291.165	17.4239
ENSMUST00000188894.6	8043	7844	12046.5	66.1701
ENSMUST00000191011.6	2712	2513	787.569	13.5031
ENSMUST00000188931.6	3066	2867	381.079	5.72698
ENSMUST00000193675.1	1777	1578	1966.76	53.7011
ENSMUST00000185641.6	731	532	1716.04	138.981
ENSMUST00000192967.1	687	488	56.7891	5.01399
ENSMUST00000191471.6	4453	4254	582.646	5.90127
ENSMUST00000188414.3	3121	2922	1731.66	25.5341
ENSMUST00000190736.6	607	408	372.957	39.3856
ENSMUST00000188580.2	2601	2402	476.524	8.54772
ENSMUST00000186917.6	4820	4621	2593.12	24.1783
ENSMUST00000187691.6	2813	2614	814.569	13.4265
ENSMUST00000188317.1	1204	1005	920.441	39.4611
ENSMUST00000187627.1	1190	991	264.247	11.4888
ENSMUST00000194632.1	2433	2234	1341.36	25.8703
ENSMUST00000184973.7	3589	3390	765.066	9.72384
ENSMUST00000188593.1	1205	1006	333.542	14.2853
ENSMUST00000184914.1	2212	2013	354.218	7.58168
ENSMUST00000185072.7	3589	3390	765.066	9.72384
ENSMUST00000194542.5	3151	2952	790.175	11.5331
ENSMUST00000193254.5	2518	2319	1329.98	24.7106
ENSMUST00000186014.1	1559	1360	230.059	7.28852
ENSMUST00000190186.6	4492	4293	2371.73	23.8036
ENSMUST00000184652.1	3017	2818	1148.42	17.559
ENSMUST00000188702.1	564	365	70.726	8.34882
ENSMUST00000193074.5	1971	1772	505.831	12.2993
ENSMUST00000197135.4	1242	1043	477.407	19.7216
ENSMUST00000199089.4	509	310	155.23	21.5751
ENSMUST00000197746.1	1649	1450	152.375	4.52777
ENSMUST00000203493.1	1035	836	259.374	13.3678
ENSMUST00000206893.1	3449	3250	4709.17	62.431
ENSMUST00000207152.1	846	647	60.291	4.01502
ENSMUST00000197489.4	1018	819	230.128	12.1066
ENSMUST00000196069.4	1150	951	189.881	8.60278
ENSMUST00000207918.1	5804	5605	589.767	4.53361
ENSMUST00000204591.2	6641	6442	1898.82	12.7
ENSMUST00000198965.4	3536	3337	530.254	6.84647
ENSMUST00000205391.1	2161	1962	222.819	4.8932
ENSMUST00000200082.4	3439	3240	3120.64	41.4989
ENSMUST00000207989.1	592	393	152.181	16.6843
ENSMUST00000207395.1	2934	2735	353.218	5.56447
ENSMUST00000203732.2	1826	1627	676.618	17.9182
ENSMUST00000198990.1	783	584	178.584	13.1755
ENSMUST00000208119.1	2173	1974	4214.62	91.9919
ENSMUST00000197259.4	3553	3354	522.601	6.71346
ENSMUST00000207282.1	3464	3265	894.295	11.8015
ENSMUST00000207416.1	657	458	407.389	38.3251
ENSMUST00000204267.2	795	596	163.504	11.8201
ENSMUST00000198914.1	3758	3559	1507.18	18.2463
ENSMUST00000202158.3	399	200	32.8385	7.07445
ENSMUST00000196015.4	772	573	1135.12	85.3545
ENSMUST00000207594.1	2245	2046	376.901	7.93707
ENSMUST00000207748.1	1116	917	770.093	36.1837
ENSMUST00000207849.1	2128	1929	14729.7	329.003
ENSMUST00000212468.1	638	439	595.138	58.4106
ENSMUST00000217371.1	3183	2984	428.087	6.18119
ENSMUST00000219850.1	1482	1283	868.342	29.161
ENSMUST00000212569.1	1953	1754	948.018	23.2877
ENSMUST00000211683.1	572	373	124.886	14.426
ENSMUST00000219037.1	1383	1184	339.212	12.3441
ENSMUST00000214354.1	4417	4218	4016.69	41.0299
ENSMUST00000215822.1	3134	2935	497.29	7.30029
ENSMUST00000209735.1	6487	6288	13543.8	92.8039
ENSMUST00000219375.1	2474	2275	391.094	7.40693
ENSMUST00000212095.1	1257	1058	544.768	22.1853
ENSMUST00000219506.1	897	698	930.648	57.4472
ENSMUST00000215509.1	369	170	97.7909	24.785
ENSMUST00000213683.1	1107	908	379.607	18.013
ENSMUST00000213254.1	1961	1762	1084.85	26.5278
ENSMUST00000209437.1	435	236	138.592	25.3027
ENSMUST00000219188.1	415	216	159.384	31.7929
ENSMUST00000219479.1	2901	2702	361.163	5.75912
ENSMUST00000218407.1	675	476	75.3394	6.81952
ENSMUST00000218183.1	6771	6572	721.895	4.73277
ENSMUST00000209928.1	408	209	181.687	37.4556
ENSMUST00000210741.1	662	463	191.996	17.8669
ENSMUST00000216209.1	739	540	139.7	11.1466
ENSMUST00000217641.1	3462	3263	2773.08	36.6172
ENSMUST00000218127.1	691	492	773.39	67.7287
ENSMUST00000212590.1	3376	3177	829.005	11.2429
ENSMUST00000210565.1	633	434	8558.57	849.67
ENSMUST00000215746.1	3175	2976	848.571	12.2855
ENSMUST00000212096.1	664	465	754.487	69.9097
ENSMUST00000223268.1	3339	3140	433.836	5.95298
ENSMUST00000222284.1	1064	865	123.804	6.16677
ENSMUST00000220628.1	3634	3435	547.497	6.86743
ENSMUST00000222634.1	2774	2575	333.047	5.57272
ENSMUST00000224918.1	1001	802	203.743	10.9458
ENSMUST00000220558.1	467	268	42979.8	6909.85
ENSMUST00000226208.2	3039	2840	1065.35	16.1627
ENSMUST00000224769.1	1102	903	172.107	8.21199
ENSMUST00000224224.1	1421	1222	6774.91	238.875
ENSMUST00000221612.1	596	397	1656.9	179.822
ENSMUST00000222897.1	2665	2466	3098.5	54.1375
ENSMUST00000224503.1	8865	8666	2225.84	11.0666
ENSMUST00000227096.1	1848	1649	3428.68	89.5871
ENSMUST00000230177.1	1680	1481	1769.59	51.4822
ENSMUST00000222435.1	938	739	271.286	15.8169
ENSMUST00000230086.1	1963	1764	4129.69	100.869
ENSMUST00000225089.1	698	499	1221.38	105.461
ENSMUST00000228850.1	4738	4539	7554.26	71.7085
ENSMUST00000223978.1	991	792	39.1578	2.13026
ENSMUST00000228768.1	1578	1379	151.569	4.73571
ENSMUST00000224248.1	2775	2576	365.448	6.1125
ENSMUST00000224679.1	1269	1070	476.114	19.1719
ENSMUST00000222139.1	669	470	98587.2	9037.77
ENSMUST00000225936.1	849	650	1303.65	86.4147
ENSMUST00000223093.1	2351	2152	381.348	7.63515
ENSMUST00000221459.1	2807	2608	1697.29	28.0405
ENSMUST00000225275.1	642	443	3545.04	344.791
ENSMUST00000224328.1	450	251	15.3877	2.64143
ENSMUST00000230474.1	4637	4438	880.497	8.54829
ENSMUST00000232241.1	801	602	312.7	22.3805
ENSMUST00000238983.1	1388	1189	148.635	5.38615
ENSMUST00000231569.1	6373	6174	787.361	5.49473
ENSMUST00000238267.1	1071	872	5212.25	257.542
ENSMUST00000238680.1	4482	4283	1125.48	11.3221
ENSMUST00000234304.1	1137	938	195.219	8.96724
ENSMUST00000231681.1	1156	957	138.584	6.23934
ENSMUST00000234505.1	1137	938	135.861	6.24068
ENSMUST00000233004.1	1001	802	1129.97	60.7061
ENSMUST00000238462.1	594	395	2854.27	311.341
ENSMUST00000236139.1	2046	1847	471.84	11.007
ENSMUST00000234247.1	2589	2390	1900.03	34.2533
ENSMUST00000237880.1	2180	1981	594.201	12.9237
ENSMUST00000238339.1	1442	1243	299.782	10.3914
ENSMUST00000239073.1	1958	1759	3987.34	97.6688
ENSMUST00000238137.1	1138	939	123.553	5.66924
ENSMUST00000235160.1	3301	3102	374.714	5.20471
ENSMUST00000238991.1	3393	3194	926.37	12.4965
ENSMUST00000235023.1	1285	1086	258.119	10.2407
ENSMUST00000234834.1	4956	4757	419.918	3.80339
ENSMUST00000232165.1	763	564	106.348	8.12436
ENSMUST00000233070.1	562	363	283.981	33.7071
ENSMUST00000236174.1	2403	2204	1742.98	34.0738
ENSMUST00000234717.1	5630	5431	1703.49	13.5145
ENSMUST00000232180.1	7309	7110	1030.27	6.24337
ENSMUST00000238851.1	1281	1082	144.486	5.75358
ENSMUST00000238147.1	826	627	627.229	43.102
ENSMUST00000238069.1	741	542	192.799	15.3266
ENSMUST00000235915.1	1132	933	329.262	15.2054
ENSMUST00000237891.1	727	528	360.427	29.4118
