target_id	length	eff_length	est_counts	tpm
ENSMUST00000118703.7	2554	2355	1056.47	16.8236
ENSMUST00000124790.7	945	746	465.6	23.4061
ENSMUST00000125053.7	5672	5473	3192.6	21.8763
ENSMUST00000123325.8	7466	7267	1678.51	8.66209
ENSMUST00000117890.7	1641	1442	643.984	16.748
ENSMUST00000120878.8	1806	1607	612.42	14.2918
ENSMUST00000117836.7	1099	900	373.296	15.5548
ENSMUST00000120331.3	845	646	316.641	18.3818
ENSMUST00000118800.7	3531	3332	2931.68	32.9963
ENSMUST00000121565.7	2997	2798	2430.53	32.5768
ENSMUST00000121799.7	5816	5617	2681.15	17.9007
ENSMUST00000120564.1	991	792	233.329	11.0484
ENSMUST00000120356.7	1520	1321	292.534	8.30476
ENSMUST00000119475.5	1357	1158	312.248	10.1122
ENSMUST00000124665.2	2665	2466	684.046	10.4027
ENSMUST00000121646.7	5260	5061	6924.53	51.3107
ENSMUST00000133617.2	1902	1703	347.083	7.64315
ENSMUST00000137356.8	757	558	232.307	15.6128
ENSMUST00000133997.3	1452	1253	2328.38	69.6877
ENSMUST00000135579.7	3654	3455	1870.2	20.2999
ENSMUST00000138035.7	642	443	117.091	9.91231
ENSMUST00000138166.7	8743	8544	5907.76	25.9308
ENSMUST00000138950.7	4998	4799	798.361	6.23882
ENSMUST00000132252.1	1252	1053	406.16	14.4651
ENSMUST00000130811.1	367	168	114.032	25.4549
ENSMUST00000132661.1	2361	2162	362.75	6.29224
ENSMUST00000135961.1	5510	5311	886.575	6.26027
ENSMUST00000129680.7	1178	979	139.17	5.3311
ENSMUST00000129862.1	600	401	66.5586	6.22463
ENSMUST00000132815.2	1005	806	247.026	11.4937
ENSMUST00000130817.2	437	238	290.124	45.7152
ENSMUST00000134191.2	867	668	169.928	9.53987
ENSMUST00000138981.7	2212	2013	979.253	18.2434
ENSMUST00000134450.1	471	272	36.8381	5.07905
ENSMUST00000130602.1	3475	3276	1392.08	15.9359
ENSMUST00000138890.2	1285	1086	417.588	14.4202
ENSMUST00000130765.1	753	554	131.976	8.93384
ENSMUST00000134145.7	641	442	145.243	12.3233
ENSMUST00000138927.1	1743	1544	430.323	10.452
ENSMUST00000132974.7	5528	5329	1102.56	7.75906
ENSMUST00000148188.8	1086	887	654.592	27.6759
ENSMUST00000139954.8	2586	2387	1721.27	27.0428
ENSMUST00000140327.7	587	388	66.3269	6.41079
ENSMUST00000145943.7	1383	1184	758.098	24.012
ENSMUST00000143380.2	2142	1943	1837.76	35.4707
ENSMUST00000146409.7	7814	7615	2363.45	11.6394
ENSMUST00000147744.1	2307	2108	342.185	6.08758
ENSMUST00000146054.7	707	508	96.6697	7.13643
ENSMUST00000144013.1	640	441	145.247	12.3515
ENSMUST00000139306.1	720	521	130.932	9.42457
ENSMUST00000143771.1	2974	2775	593.221	8.01692
ENSMUST00000146497.8	3808	3609	2448.05	25.4382
ENSMUST00000148640.7	607	408	1621.98	149.087
ENSMUST00000140770.1	3535	3336	493.037	5.54252
ENSMUST00000143405.1	2034	1835	325.477	6.65178
ENSMUST00000144258.7	2995	2796	554.944	7.44331
ENSMUST00000143400.7	2226	2027	570.04	10.5464
ENSMUST00000148390.2	5496	5297	2481.18	17.5664
ENSMUST00000142822.3	975	776	310.4	15.0008
ENSMUST00000148314.2	1240	1041	256.562	9.24265
ENSMUST00000143359.7	604	405	138.528	12.8274
ENSMUST00000141840.1	309	110.015	16.1472	5.50426
ENSMUST00000147342.7	1892	1693	207.208	4.5899
ENSMUST00000139640.1	860	661	233.488	13.247
ENSMUST00000146623.7	4391	4192	1129.14	10.1013
ENSMUST00000146782.1	1607	1408	885.788	23.5929
ENSMUST00000143258.1	655	456	160.925	13.2346
ENSMUST00000145569.1	579	380	20058.3	1979.54
ENSMUST00000144808.1	741	542	265.245	18.3528
ENSMUST00000155084.7	4131	3932	3076.11	29.3388
ENSMUST00000154196.1	926	727	103.609	5.34465
ENSMUST00000159405.2	3880	3681	2291	23.3407
ENSMUST00000155278.1	5281	5082	1403.13	10.3542
ENSMUST00000151477.7	6487	6288	853.22	5.08865
ENSMUST00000159531.2	939	740	1313.21	66.5514
ENSMUST00000149978.1	3053	2854	635	8.34399
ENSMUST00000159772.7	2570	2371	386.961	6.12054
ENSMUST00000152067.7	2075	1876	591.049	11.8153
ENSMUST00000155707.2	718	519	344.213	24.8722
ENSMUST00000149261.7	755	556	1476.12	99.5633
ENSMUST00000156862.2	2585	2386	2786.4	43.7952
ENSMUST00000157040.7	2383	2184	4913.97	84.3789
ENSMUST00000153287.7	743	544	247.598	17.0687
ENSMUST00000149357.7	794	595	109.892	6.92633
ENSMUST00000159345.7	1629	1430	375.94	9.85908
ENSMUST00000150184.1	404	205	74.8468	13.6922
ENSMUST00000149604.4	2026	1827	3639.97	74.716
ENSMUST00000150412.3	5163	4964	1188.16	8.97632
ENSMUST00000149359.1	8295	8096	2292.63	10.6198
ENSMUST00000153640.2	599	400	371.472	34.8274
ENSMUST00000159348.2	4989	4790	866.115	6.781
ENSMUST00000159619.7	2088	1889	218.554	4.33892
ENSMUST00000159976.7	7236	7037	1549.47	8.25752
ENSMUST00000152809.2	723	524	242.213	17.3349
ENSMUST00000159096.7	864	665	546.712	30.8312
ENSMUST00000156068.2	1494	1295	165.991	4.80693
ENSMUST00000159388.7	3207	3008	423.605	5.28126
ENSMUST00000155283.1	556	357	58.544	6.1499
ENSMUST00000151451.2	934	735	361.223	18.4307
ENSMUST00000153337.1	1513	1314	241.734	6.89916
ENSMUST00000149975.8	3094	2895	641.793	8.31382
ENSMUST00000149983.3	1088	889	1119.2	47.2127
ENSMUST00000150440.7	1365	1166	465.911	14.985
ENSMUST00000152247.7	9342	9143	5716.68	23.4482
ENSMUST00000151144.1	623	424	312.655	27.6537
ENSMUST00000154518.1	640	441	62.9606	5.35408
ENSMUST00000151289.8	3262	3063	900.616	11.0267
ENSMUST00000152362.6	1579	1380	385.449	10.4747
ENSMUST00000162251.7	1540	1341	239.859	6.70782
ENSMUST00000161553.1	6387	6188	2514.43	15.2386
ENSMUST00000164756.3	1691	1492	1445.95	36.3445
ENSMUST00000166101.1	8084	7885	1594.57	7.58394
ENSMUST00000162624.7	781	582	862.232	55.5591
ENSMUST00000168093.8	3251	3052	730.99	8.98216
ENSMUST00000165052.7	4730	4531	3280.71	27.1536
ENSMUST00000165536.7	5221	5022	642.947	4.80123
ENSMUST00000162342.7	2876	2677	1559.87	21.8522
ENSMUST00000169543.7	778	579	140.957	9.1298
ENSMUST00000163011.1	762	563	415.669	27.6881
ENSMUST00000164582.3	1735	1536	594.35	14.5113
ENSMUST00000168479.2	7511	7312	1130.86	5.79998
ENSMUST00000162834.2	1982	1783	14285.1	300.46
ENSMUST00000165563.7	2442	2243	1274.2	21.304
ENSMUST00000162409.7	5198	4999	1788.92	13.4203
ENSMUST00000168015.7	3460	3261	1571.69	18.0746
ENSMUST00000163085.7	1132	933	711.122	28.5836
ENSMUST00000168142.7	745	546	73.9322	5.07803
ENSMUST00000165887.7	2063	1864	504.534	10.1508
ENSMUST00000169623.7	2474	2275	722.994	11.9181
ENSMUST00000163763.1	868	669	145.051	8.1311
ENSMUST00000163949.8	2561	2362	9439.52	149.873
ENSMUST00000169437.8	2274	2075	1961.46	35.45
ENSMUST00000165205.1	3817	3618	1217.96	12.6246
ENSMUST00000170036.7	5127	4928	641.834	4.88434
ENSMUST00000167271.8	595	396	144.633	13.697
ENSMUST00000163242.2	1937	1738	17968	387.707
ENSMUST00000167479.7	2871	2672	1822.51	25.5793
ENSMUST00000165032.8	1977	1778	399.079	8.41746
ENSMUST00000161807.7	962	763	982.373	48.2843
ENSMUST00000168890.1	2185	1986	621.216	11.7305
ENSMUST00000163382.1	621	422	95.8963	8.52204
ENSMUST00000166678.1	6662	6463	2955.66	17.1504
ENSMUST00000167513.2	1778	1579	700.31	16.6327
ENSMUST00000165470.8	6007	5808	6010.72	38.8109
ENSMUST00000167662.7	2754	2555	898.391	13.1865
ENSMUST00000167316.7	4104	3905	3369.66	32.3607
ENSMUST00000168651.5	4170	3971	1232.24	11.6372
ENSMUST00000165485.7	1557	1358	295.281	8.15435
ENSMUST00000161640.7	923	724	559.56	28.9842
ENSMUST00000167549.1	4470	4271	1623.43	14.2547
ENSMUST00000169308.7	1026	827	493.416	22.375
ENSMUST00000164826.7	4726	4527	889	7.36453
ENSMUST00000171359.1	342	143	84.2008	22.0818
ENSMUST00000176636.4	2522	2323	525.339	8.48096
ENSMUST00000180716.7	3882	3683	800.094	8.14691
ENSMUST00000180200.7	3842	3643	673.787	6.93613
ENSMUST00000174616.7	2094	1895	1620.02	32.0602
ENSMUST00000180884.7	1028	829	436.723	19.7563
ENSMUST00000171770.9	2765	2566	1334.69	19.5064
ENSMUST00000178087.2	2694	2495	1401.72	21.069
ENSMUST00000179928.1	597	398	197.533	18.6127
ENSMUST00000178522.2	3314	3115	1464.93	17.6365
ENSMUST00000171460.7	1719	1520	720.224	17.7696
ENSMUST00000173284.1	943	744	381.044	19.2069
ENSMUST00000173812.1	483	284	85.9124	11.3447
ENSMUST00000181504.1	2415	2216	487	8.24163
ENSMUST00000173393.7	2071	1872	319.361	6.3978
ENSMUST00000180140.7	693	494	239.599	18.1891
ENSMUST00000177371.7	6164	5965	1116.48	7.01928
ENSMUST00000173328.7	1990	1791	1860.27	38.9525
ENSMUST00000173091.1	501	302	30.5801	3.79739
ENSMUST00000175900.1	748	549	460.171	31.4341
ENSMUST00000170643.3	2422	2223	510.721	8.61585
ENSMUST00000172818.7	4740	4541	1869.9	15.4426
ENSMUST00000170794.7	2446	2247	1239.78	20.6918
ENSMUST00000170847.1	1539	1340	11087	310.285
ENSMUST00000171385.7	3884	3685	746.868	7.60082
ENSMUST00000179863.7	1097	898	287.695	12.0146
ENSMUST00000171644.7	2125	1926	531.546	10.35
ENSMUST00000170757.2	6556	6357	1154.43	6.81036
ENSMUST00000172864.7	1858	1659	379.176	8.57133
ENSMUST00000181779.1	1702	1503	385.053	9.60761
ENSMUST00000174459.1	2180	1981	434	8.21598
ENSMUST00000173014.1	2030	1831	4077.99	83.5242
ENSMUST00000177801.1	1092	893	141.895	5.95895
ENSMUST00000181334.1	368	169	125.163	27.7744
ENSMUST00000176551.2	6567	6368	121141	713.415
ENSMUST00000188495.7	3693	3494	439.652	4.7189
ENSMUST00000185707.1	682	483	183.451	14.2439
ENSMUST00000192509.5	3918	3719	883.856	8.9127
ENSMUST00000185482.6	919	720	473.421	24.6586
ENSMUST00000188894.6	8043	7844	11894.4	56.8666
ENSMUST00000191011.6	2712	2513	840.606	12.5445
ENSMUST00000188931.6	3066	2867	604.348	7.90521
ENSMUST00000193675.1	1777	1578	3061.81	72.7654
ENSMUST00000185641.6	731	532	2151.98	151.698
ENSMUST00000192967.1	687	488	89.5356	6.88066
ENSMUST00000191471.6	4453	4254	679.971	5.99442
ENSMUST00000188414.3	3121	2922	1622.48	20.8234
ENSMUST00000190736.6	607	408	419.381	38.5481
ENSMUST00000188580.2	2601	2402	410.437	6.40808
ENSMUST00000186917.6	4820	4621	1386.92	11.2556
ENSMUST00000187691.6	2813	2614	861.328	12.3571
ENSMUST00000188317.1	1204	1005	910.689	33.9827
ENSMUST00000187627.1	1190	991	248.445	9.40181
ENSMUST00000194632.1	2433	2234	1846.35	30.9945
ENSMUST00000184973.7	3589	3390	832.151	9.20569
ENSMUST00000188593.1	1205	1006	486.747	18.1451
ENSMUST00000184914.1	2212	2013	431.837	8.04507
ENSMUST00000185072.7	3589	3390	832.151	9.20569
ENSMUST00000194542.5	3151	2952	900.447	11.4392
ENSMUST00000193254.5	2518	2319	1139.61	18.4293
ENSMUST00000186014.1	1559	1360	266.56	7.35039
ENSMUST00000190186.6	4492	4293	1980.97	17.305
ENSMUST00000184652.1	3017	2818	2462.86	32.7757
ENSMUST00000188702.1	564	365	123.642	12.7036
ENSMUST00000193074.5	1971	1772	506.507	10.7195
ENSMUST00000197135.4	1242	1043	636.257	22.8772
ENSMUST00000199089.4	509	310	155.967	18.868
ENSMUST00000197746.1	1649	1450	270.437	6.99444
ENSMUST00000203493.1	1035	836	291.341	13.0692
ENSMUST00000206893.1	3449	3250	6563.81	75.7402
ENSMUST00000207152.1	846	647	119.45	6.92367
ENSMUST00000197489.4	1018	819	256.223	11.7324
ENSMUST00000196069.4	1150	951	291.888	11.5104
ENSMUST00000207918.1	5804	5605	785.885	5.25821
ENSMUST00000204591.2	6641	6442	1365.41	7.94872
ENSMUST00000198965.4	3536	3337	512.621	5.76096
ENSMUST00000205391.1	2161	1962	488.471	9.3367
ENSMUST00000200082.4	3439	3240	3297.82	38.1712
ENSMUST00000207989.1	592	393	141.363	13.4896
ENSMUST00000207395.1	2934	2735	511.238	7.01003
ENSMUST00000203732.2	1826	1627	1740.37	40.1151
ENSMUST00000198990.1	783	584	292.786	18.8014
ENSMUST00000208119.1	2173	1974	3282.53	62.3614
ENSMUST00000197259.4	3553	3354	677.894	7.57971
ENSMUST00000207282.1	3464	3265	1543	17.723
ENSMUST00000207416.1	657	458	588.361	48.1762
ENSMUST00000204267.2	795	596	607.094	38.2001
ENSMUST00000198914.1	3758	3559	1953.06	20.5798
ENSMUST00000202158.3	399	200	30.0432	5.6334
ENSMUST00000196015.4	772	573	1523.41	99.705
ENSMUST00000207594.1	2245	2046	547.668	10.0384
ENSMUST00000207748.1	1116	917	907.47	37.1122
ENSMUST00000207849.1	2128	1929	15015.3	291.915
ENSMUST00000212468.1	638	439	834.918	71.3236
ENSMUST00000217371.1	3183	2984	519.66	6.53093
ENSMUST00000219850.1	1482	1283	953.514	27.8711
ENSMUST00000212569.1	1953	1754	1233.79	26.3794
ENSMUST00000211683.1	572	373	154.345	15.5181
ENSMUST00000219037.1	1383	1184	289.907	9.18249
ENSMUST00000214354.1	4417	4218	4357.5	38.7422
ENSMUST00000215822.1	3134	2935	584.82	7.47254
ENSMUST00000209735.1	6487	6288	16598.9	98.9966
ENSMUST00000219375.1	2474	2275	790.496	13.0308
ENSMUST00000212095.1	1257	1058	983.441	34.8591
ENSMUST00000219506.1	897	698	1215.02	65.2802
ENSMUST00000215509.1	369	170	131.71	29.0551
ENSMUST00000213683.1	1107	908	391	16.149
ENSMUST00000213254.1	1961	1762	939.509	19.9963
ENSMUST00000209437.1	435	236	233.959	37.1777
ENSMUST00000219188.1	415	216	172.806	30.0026
ENSMUST00000219479.1	2901	2702	495.084	6.87143
ENSMUST00000218407.1	675	476	109.073	8.59337
ENSMUST00000218183.1	6771	6572	976.77	5.57377
ENSMUST00000209928.1	408	209	213.218	38.2588
ENSMUST00000210741.1	662	463	296.16	23.9883
ENSMUST00000216209.1	739	540	113.339	7.87114
ENSMUST00000217641.1	3462	3263	2558.74	29.4078
ENSMUST00000218127.1	691	492	1342.82	102.355
ENSMUST00000212590.1	3376	3177	1120.24	13.2235
ENSMUST00000210565.1	633	434	7455.62	644.24
ENSMUST00000215746.1	3175	2976	1039.32	13.0969
ENSMUST00000212096.1	664	465	942.631	76.0226
ENSMUST00000223268.1	3339	3140	386.959	4.62157
ENSMUST00000222284.1	1064	865	135.14	5.85898
ENSMUST00000220628.1	3634	3435	731.675	7.98813
ENSMUST00000222634.1	2774	2575	485.025	7.06384
ENSMUST00000224918.1	1001	802	187.3	8.75824
ENSMUST00000220558.1	467	268	39059.9	5465.75
ENSMUST00000226208.2	3039	2840	1313.04	17.3385
ENSMUST00000224769.1	1102	903	162.508	6.74901
ENSMUST00000224224.1	1421	1222	8429.68	258.698
ENSMUST00000221612.1	596	397	1092.41	103.192
ENSMUST00000222897.1	2665	2466	3828.9	58.2284
ENSMUST00000224503.1	8865	8666	2698.36	11.6771
ENSMUST00000227096.1	1848	1649	3007.8	68.4041
ENSMUST00000230177.1	1680	1481	2347.2	59.436
ENSMUST00000222435.1	938	739	603.025	30.6017
ENSMUST00000230086.1	1963	1764	5543.37	117.85
ENSMUST00000225089.1	698	499	2317.92	174.202
ENSMUST00000228850.1	4738	4539	8528.17	70.4612
ENSMUST00000223978.1	991	792	107.385	5.08476
ENSMUST00000228768.1	1578	1379	250.512	6.8127
ENSMUST00000224248.1	2775	2576	416.572	6.06455
ENSMUST00000224679.1	1269	1070	522.002	18.2954
ENSMUST00000222139.1	669	470	99638.5	7950.29
ENSMUST00000225936.1	849	650	4002.59	230.931
ENSMUST00000223093.1	2351	2152	319.84	5.57371
ENSMUST00000221459.1	2807	2608	2138.97	30.7575
ENSMUST00000225275.1	642	443	12100.4	1024.36
ENSMUST00000224328.1	450	251	64.7776	9.67844
ENSMUST00000230474.1	4637	4438	1706.38	14.4193
ENSMUST00000232241.1	801	602	320.043	19.9373
ENSMUST00000238983.1	1388	1189	148.663	4.68894
ENSMUST00000231569.1	6373	6174	1153.62	7.00727
ENSMUST00000238267.1	1071	872	6744.54	290.061
ENSMUST00000238680.1	4482	4283	816.694	7.15098
ENSMUST00000234304.1	1137	938	170.853	6.83083
ENSMUST00000231681.1	1156	957	203.662	7.98089
ENSMUST00000234505.1	1137	938	187.346	7.49023
ENSMUST00000233004.1	1001	802	1385.92	64.8062
ENSMUST00000238462.1	594	395	3197.69	303.594
ENSMUST00000236139.1	2046	1847	384.485	7.80667
ENSMUST00000234247.1	2589	2390	2365.63	37.1196
ENSMUST00000237880.1	2180	1981	652.886	12.3597
ENSMUST00000238339.1	1442	1243	458.409	13.8304
ENSMUST00000239073.1	1958	1759	4378.91	93.3586
ENSMUST00000238137.1	1138	939	98.8421	3.94758
ENSMUST00000235160.1	3301	3102	656.195	7.93314
ENSMUST00000238991.1	3393	3194	855.016	10.0391
ENSMUST00000235023.1	1285	1086	174.308	6.01923
ENSMUST00000234834.1	4956	4757	796.289	6.27757
ENSMUST00000232165.1	763	564	112.443	7.47668
ENSMUST00000233070.1	562	363	284.594	29.4017
ENSMUST00000236174.1	2403	2204	1285.24	21.869
ENSMUST00000234717.1	5630	5431	2362.21	16.3115
ENSMUST00000232180.1	7309	7110	1543.73	8.14245
ENSMUST00000238851.1	1281	1082	354.277	12.2792
ENSMUST00000238147.1	826	627	863.63	51.6552
ENSMUST00000238069.1	741	542	165.062	11.421
ENSMUST00000235915.1	1132	933	341.232	13.7158
ENSMUST00000237891.1	727	528	185.343	13.1642
